word,radical,pinyin,label,bounds,flags
讣,讠,fù,O,B,n
告,口,gào,O,E,n
LB,UNK,UNK,O,S,x
沉,氵,chén,O,B,a
痛,疒,tòng,O,E,a
悼,忄,dào,O,B,n
念,心,niàn,O,E,n
胡,月,hú,O,B,nr
远,辶,yuǎn,O,M,nr
峰,山,fēng,O,E,nr
教,攵,jiào,O,B,n
授,扌,shòu,O,E,n
LB,UNK,UNK,O,S,x
中,丨,zhōng,O,B,nt
国,囗,guó,O,M,nt
共,八,gòng,O,M,nt
产,亠,chǎn,O,M,nt
党,儿,dǎng,O,E,nt
党,儿,dǎng,O,B,n
员,口,yuán,O,E,n
、,UNK,UNK,O,S,x
我,戈,wǒ,O,B,r
国,囗,guó,O,E,r
德,彳,dé,O,B,i
高,高,gāo,O,M,i
望,月,wàng,O,M,i
重,里,zhòng,O,E,i
的,白,dí,O,S,uj
内,冂,nèi,O,S,n
科,禾,kē,O,B,n
学,子,xué,O,E,n
、,UNK,UNK,O,S,x
内,冂,nèi,O,B,n
分,刀,fēn,O,M,n
泌,氵,mì,O,M,n
学,子,xué,O,E,n
及,又,jí,O,S,c
糖,米,táng,B-Disease,B,n
尿,尸,niào,I-Disease,M,n
病,疒,bìng,I-Disease,E,n
学,子,xué,O,B,n
家,宀,jiā,O,E,n
、,UNK,UNK,O,S,x
医,匚,yī,O,B,n
学,子,xué,O,E,n
教,攵,jiào,O,B,n
育,月,yù,O,M,n
家,宀,jiā,O,E,n
、,UNK,UNK,O,S,x
上,一,shàng,O,S,f
LB,UNK,UNK,O,S,x
海,氵,hǎi,O,S,n
交,亠,jiāo,O,B,n
通,辶,tōng,O,E,n
大,大,dà,O,B,n
学,子,xué,O,E,n
附,阝,fù,O,B,b
属,尸,shǔ,O,E,b
第,竹,dì,O,B,m
一,一,yī,O,E,m
人,人,rén,O,B,n
民,乛,mín,O,E,n
医,匚,yī,O,B,n
院,阝,yuàn,O,E,n
胡,月,hú,O,B,nr
远,辶,yuǎn,O,M,nr
峰,山,fēng,O,E,nr
教,攵,jiào,O,B,n
授,扌,shòu,O,E,n
因,囗,yīn,O,S,p
病,疒,bìng,O,S,n
医,匚,yī,O,B,n
治,氵,zhì,O,M,n
无,一,wú,O,M,n
效,攵,xiào,O,E,n
",",UNK,UNK,O,S,x
sep,sep,sep,sep,sep,sep
于,二,yú,O,S,p
SPACE,UNK,UNK,O,S,x
num,UNK,UNK,O,B,m
num,UNK,UNK,O,M,m
num,UNK,UNK,O,M,m
num,UNK,UNK,O,E,m
SPACE,UNK,UNK,O,S,x
年,干,nián,O,S,m
SPACE,UNK,UNK,O,S,x
num,UNK,UNK,O,S,x
SPACE,UNK,UNK,O,S,x
月,月,yuè,O,S,m
SPACE,UNK,UNK,O,S,x
num,UNK,UNK,O,B,m
num,UNK,UNK,O,E,m
SPACE,UNK,UNK,O,S,x
日,日,rì,O,S,m
逝,辶,shì,O,B,v
世,一,shì,O,E,v
",",UNK,UNK,O,S,x
sep,sep,sep,sep,sep,sep
享,亠,xiǎng,O,S,v
LB,UNK,UNK,O,S,x
年,干,nián,O,S,m
