word,radical,pinyin,label,bounds,flags
新,斤,xīn,O,S,a
药,艹,yào,O,B,n
房,户,fáng,O,E,n
LB,UNK,UNK,O,S,x
中,丨,zhōng,O,B,ns
国,囗,guó,O,E,ns
SPACE,UNK,UNK,O,S,x
num,UNK,UNK,B-Disease,S,x
SPACE,UNK,UNK,I-Disease,S,x
型,土,xíng,I-Disease,S,k
糖,米,táng,I-Disease,B,n
尿,尸,niào,I-Disease,M,n
病,疒,bìng,I-Disease,E,n
患,心,huàn,O,B,n
者,耂,zhě,O,E,n
沙,氵,shā,B-Drug,B,nrt
格,木,gé,I-Drug,M,nrt
列,刂,liè,I-Drug,M,nrt
汀,氵,tīng,I-Drug,E,nrt
临,丨,lín,O,B,vn
床,广,chuáng,O,E,vn
应,广,yīng,O,B,v
用,用,yòng,O,E,v
进,辶,jìn,O,B,vn
展,尸,zhǎn,O,E,vn
LB,UNK,UNK,O,S,x
苏,艹,sū,O,B,nr
青,青,qīng,O,E,nr
sep,sep,sep,sep,sep,sep
LB,UNK,UNK,O,S,x
[,UNK,UNK,O,S,x
提,扌,tí,O,B,v
要,覀,yào,O,E,v
],UNK,UNK,O,S,x
SPACE,UNK,UNK,O,S,x
SPACE,UNK,UNK,O,S,x
SPACE,UNK,UNK,O,S,x
沙,氵,shā,B-Drug,B,nrt
格,木,gé,I-Drug,M,nrt
列,刂,liè,I-Drug,M,nrt
汀,氵,tīng,I-Drug,E,nrt
属,尸,shǔ,O,B,v
于,二,yú,O,E,v
二,二,èr,B-Drug,S,m
肽,月,tài,I-Drug,B,n
基,土,jī,I-Drug,E,n
肽,月,tài,I-Drug,B,n
酶,酉,méi,I-Drug,E,n
-,UNK,UNK,I-Drug,S,x
num,UNK,UNK,I-Drug,S,x
(,UNK,UNK,I-Drug,S,x
D,UNK,UNK,I-Drug,B,eng
P,UNK,UNK,I-Drug,M,eng
P,UNK,UNK,I-Drug,E,eng
-,UNK,UNK,I-Drug,S,x
num,UNK,UNK,I-Drug,S,x
),UNK,UNK,I-Drug,S,x
抑,扌,yì,I-Drug,B,nz
制,刂,zhì,I-Drug,M,nz
剂,刂,jì,I-Drug,E,nz
",",UNK,UNK,O,S,x
sep,sep,sep,sep,sep,sep
此,止,cǐ,O,B,r
类,米,lèi,O,E,r
药,艹,yào,O,B,n
物,牜,wù,O,E,n
是,日,shì,O,S,v
具,八,jù,O,B,v
有,月,yǒu,O,E,v
独,犭,dú,O,B,a
特,牜,tè,O,E,a
作,亻,zuò,O,B,v
用,用,yòng,O,E,v
机,木,jī,O,B,n
制,刂,zhì,O,E,n
的,白,dí,O,S,uj
治,氵,zhì,O,B,v
疗,疒,liáo,O,E,v
SPACE,UNK,UNK,O,S,x
num,UNK,UNK,B-Disease,S,x
SPACE,UNK,UNK,I-Disease,S,x
型,土,xíng,I-Disease,S,k
糖,米,táng,I-Disease,B,n
尿,尸,niào,I-Disease,E,n
LB,UNK,UNK,I-Disease,S,x
病,疒,bìng,I-Disease,S,n
的,白,dí,O,S,uj
新,斤,xīn,O,B,b
型,土,xíng,O,E,b
药,艹,yào,O,B,n
物,牜,wù,O,E,n
。,UNK,UNK,O,S,x
sep,sep,sep,sep,sep,sep
SPACE,UNK,UNK,O,S,x
大,大,dà,O,B,n
量,里,liáng,O,E,n
临,丨,lín,O,B,vn
床,广,chuáng,O,E,vn
研,石,yán,O,B,vn
究,穴,jiū,O,E,vn
证,讠,zhèng,O,B,n
实,宀,shí,O,E,n
",",UNK,UNK,O,S,x
sep,sep,sep,sep,sep,sep
无,一,wú,O,B,c
论,讠,lùn,O,E,c
单,十,dān,O,B,n
药,艹,yào,O,E,n
还,辶,huán,O,B,c
是,日,shì,O,E,c
与,一,yǔ,O,S,p
其,八,qí,O,B,r
他,亻,tā,O,E,r
降,阝,jiàng,O,B,n
糖,米,táng,O,M,n
药,艹,yào,O,E,n
物,牜,wù,O,S,zg
联,耳,lián,O,B,v
合,口,hé,O,E,v
使,亻,shǐ,O,B,v
用,用,yòng,O,E,v
均,土,jūn,O,S,d
可,口,kě,O,S,v
显,日,xiǎn,O,B,a
著,艹,zhù,O,E,a
降,阝,jiàng,O,B,v
低,亻,dī,O,E,v
SPACE,UNK,UNK,O,S,x
num,UNK,UNK,B-Disease,S,x
SPACE,UNK,UNK,I-Disease,S,x
型,土,xíng,I-Disease,S,k
糖,米,táng,I-Disease,B,n
尿,尸,niào,I-Disease,M,n
病,疒,bìng,I-Disease,E,n
患,心,huàn,O,S,zg
LB,UNK,UNK,O,S,x
者,耂,zhě,O,S,k
的,白,dí,O,S,uj
血,血,xiě,B-Test,B,n
糖,米,táng,I-Test,E,n
",",UNK,UNK,O,S,x
sep,sep,sep,sep,sep,sep
且,一,qiě,O,S,c
不,一,bù,O,S,d
增,土,zēng,O,B,v
加,力,jiā,O,E,v
低,亻,dī,B-SideEff,B,n
血,血,xiě,I-SideEff,M,n
糖,米,táng,I-SideEff,E,n
的,白,dí,O,S,uj
风,风,fēng,O,B,n
险,阝,xiǎn,O,E,n
。,UNK,UNK,O,S,x
sep,sep,sep,sep,sep,sep
SPACE,UNK,UNK,O,S,x
此,止,cǐ,O,B,c
外,夕,wài,O,E,c
",",UNK,UNK,O,S,x
大,大,dà,O,B,b
型,土,xíng,O,E,b
心,心,xīn,O,B,n
血,血,xiě,O,M,n
管,竹,guǎn,O,E,n
终,纟,zhōng,O,B,d
点,灬,diǎn,O,E,d
试,讠,shì,O,B,vn
验,马,yàn,O,E,vn
SPACE,UNK,UNK,O,S,x
S,UNK,UNK,O,B,eng
A,UNK,UNK,O,M,eng
V,UNK,UNK,O,M,eng
O,UNK,UNK,O,M,eng
R,UNK,UNK,O,E,eng
SPACE,UNK,UNK,O,S,x
研,石,yán,O,B,vn
究,穴,jiū,O,E,vn
证,讠,zhèng,O,B,n
实,宀,shí,O,E,n
沙,氵,shā,B-Drug,B,nrt
格,木,gé,I-Drug,M,nrt
列,刂,liè,I-Drug,M,nrt
汀,氵,tīng,I-Drug,E,nrt
不,一,bù,O,S,d
增,土,zēng,O,B,v
加,力,jiā,O,E,v
心,心,xīn,O,B,n
血,血,xiě,O,M,n
管,竹,guǎn,O,E,n
LB,UNK,UNK,O,S,x
死,歹,sǐ,O,B,v
亡,亠,wáng,O,E,v
、,UNK,UNK,O,S,x
非,非,fēi,O,S,h
致,至,zhì,O,B,v
死,歹,sǐ,O,E,v
性,忄,xìng,O,S,n
心,心,xīn,B-Disease,B,n
梗,木,gěng,I-Disease,E,n
、,UNK,UNK,O,S,x
非,非,fēi,O,S,h
致,至,zhì,O,B,v
死,歹,sǐ,O,E,v
性,忄,xìng,O,S,n
缺,缶,quē,B-Disease,B,n
血,血,xiě,I-Disease,M,n
性,忄,xìng,I-Disease,E,n
卒,十,zú,I-Disease,S,ng
中,丨,zhōng,I-Disease,S,f
的,白,dí,O,S,uj
主,丶,zhǔ,O,B,b
要,覀,yào,O,E,b
心,心,xīn,O,B,n
血,血,xiě,O,M,n
管,竹,guǎn,O,E,n
复,夂,fù,O,B,v
合,口,hé,O,E,v
终,纟,zhōng,O,B,d
点,灬,diǎn,O,E,d
发,又,fā,O,B,v
生,生,shēng,O,E,v
风,风,fēng,O,B,n
险,阝,xiǎn,O,E,n
。,UNK,UNK,O,S,x
sep,sep,sep,sep,sep,sep
LB,UNK,UNK,O,S,x
[,UNK,UNK,O,S,x
关,丷,guān,O,B,n
键,钅,jiàn,O,M,n
词,讠,cí,O,E,n
],UNK,UNK,O,S,x
SPACE,UNK,UNK,O,S,x
SPACE,UNK,UNK,O,S,x
SPACE,UNK,UNK,O,S,x
沙,氵,shā,B-Drug,B,nrt
格,木,gé,I-Drug,M,nrt
列,刂,liè,I-Drug,M,nrt
汀,氵,tīng,I-Drug,E,nrt
;,UNK,UNK,O,S,x
sep,sep,sep,sep,sep,sep
SPACE,UNK,UNK,O,S,x
二,二,èr,O,S,m
肽,月,tài,O,B,n
基,土,jī,O,E,n
肽,月,tài,O,B,n
酶,酉,méi,O,E,n
-,UNK,UNK,O,S,x
num,UNK,UNK,O,S,x
;,UNK,UNK,O,S,x
SPACE,UNK,UNK,O,S,x
疗,疒,liáo,O,B,n
效,攵,xiào,O,E,n
;,UNK,UNK,O,S,x
sep,sep,sep,sep,sep,sep
SPACE,UNK,UNK,O,S,x
安,宀,ān,O,B,nr
全,入,quán,O,M,nr
性,忄,xìng,O,E,nr
;,UNK,UNK,O,S,x
SPACE,UNK,UNK,O,S,x
糖,米,táng,O,B,n
尿,尸,niào,O,M,n
病,疒,bìng,O,E,n
",",UNK,UNK,O,S,x
sep,sep,sep,sep,sep,sep
SPACE,UNK,UNK,O,S,x
num,UNK,UNK,O,S,x
SPACE,UNK,UNK,O,S,x
型,土,xíng,O,S,k
LB,UNK,UNK,O,S,x
R,UNK,UNK,O,B,eng
e,UNK,UNK,O,M,eng
s,UNK,UNK,O,M,eng
e,UNK,UNK,O,M,eng
a,UNK,UNK,O,M,eng
r,UNK,UNK,O,M,eng
c,UNK,UNK,O,M,eng
h,UNK,UNK,O,E,eng
SPACE,UNK,UNK,O,S,x
o,UNK,UNK,O,B,eng
n,UNK,UNK,O,E,eng
SPACE,UNK,UNK,O,S,x
c,UNK,UNK,O,B,eng
l,UNK,UNK,O,M,eng
i,UNK,UNK,O,M,eng
n,UNK,UNK,O,M,eng
i,UNK,UNK,O,M,eng
c,UNK,UNK,O,M,eng
a,UNK,UNK,O,M,eng
l,UNK,UNK,O,E,eng
SPACE,UNK,UNK,O,S,x
a,UNK,UNK,O,B,eng
p,UNK,UNK,O,M,eng
p,UNK,UNK,O,M,eng
l,UNK,UNK,O,M,eng
i,UNK,UNK,O,M,eng
c,UNK,UNK,O,M,eng
a,UNK,UNK,O,M,eng
t,UNK,UNK,O,M,eng
i,UNK,UNK,O,M,eng
o,UNK,UNK,O,M,eng
n,UNK,UNK,O,E,eng
SPACE,UNK,UNK,O,S,x
o,UNK,UNK,O,B,eng
f,UNK,UNK,O,E,eng
SPACE,UNK,UNK,O,S,x
S,UNK,UNK,O,B,eng
a,UNK,UNK,O,M,eng
x,UNK,UNK,O,M,eng
a,UNK,UNK,O,M,eng
g,UNK,UNK,O,M,eng
l,UNK,UNK,O,M,eng
i,UNK,UNK,O,M,eng
p,UNK,UNK,O,M,eng
t,UNK,UNK,O,M,eng
i,UNK,UNK,O,M,eng
n,UNK,UNK,O,E,eng
SPACE,UNK,UNK,O,S,x
i,UNK,UNK,O,B,eng
n,UNK,UNK,O,E,eng
SPACE,UNK,UNK,O,S,x
C,UNK,UNK,O,B,eng
h,UNK,UNK,O,M,eng
i,UNK,UNK,O,M,eng
n,UNK,UNK,O,M,eng
e,UNK,UNK,O,M,eng
s,UNK,UNK,O,M,eng
e,UNK,UNK,O,E,eng
SPACE,UNK,UNK,O,S,x
t,UNK,UNK,O,B,eng
y,UNK,UNK,O,M,eng
p,UNK,UNK,O,M,eng
e,UNK,UNK,O,E,eng
SPACE,UNK,UNK,O,S,x
num,UNK,UNK,O,S,x
SPACE,UNK,UNK,O,S,x
d,UNK,UNK,O,B,eng
i,UNK,UNK,O,M,eng
a,UNK,UNK,O,M,eng
b,UNK,UNK,O,M,eng
