word,radical,pinyin,label,bounds,flags
综,纟,zōng,O,B,vn
述,辶,shù,O,E,vn
LB,UNK,UNK,O,S,x
基,土,jī,O,B,n
金,金,jīn,O,M,n
项,页,xiàng,O,M,n
目,目,mù,O,E,n
:,UNK,UNK,O,S,x
上,一,shàng,O,B,ns
海,氵,hǎi,O,M,ns
市,巾,shì,O,E,ns
公,八,gōng,O,B,n
共,八,gòng,O,M,n
卫,卩,wèi,O,M,n
生,生,shēng,O,E,n
学,子,xué,O,B,n
科,禾,kē,O,E,n
带,巾,dài,O,B,n
头,大,tóu,O,M,n
人,人,rén,O,E,n
项,页,xiàng,O,B,n
目,目,mù,O,E,n
(,UNK,UNK,O,S,x
G,UNK,UNK,O,B,eng
W,UNK,UNK,O,M,eng
D,UNK,UNK,O,M,eng
T,UNK,UNK,O,M,eng
R,UNK,UNK,O,M,eng
num,UNK,UNK,O,M,eng
num,UNK,UNK,O,M,eng
num,UNK,UNK,O,M,eng
num,UNK,UNK,O,M,eng
num,UNK,UNK,O,M,eng
num,UNK,UNK,O,E,eng
),UNK,UNK,O,S,x
;,UNK,UNK,O,S,x
sep,sep,sep,sep,sep,sep
上,一,shàng,O,S,f
LB,UNK,UNK,O,S,x
海,氵,hǎi,O,B,ns
市,巾,shì,O,E,ns
公,八,gōng,O,B,n
共,八,gòng,O,M,n
卫,卩,wèi,O,M,n
生,生,shēng,O,E,n
重,里,zhòng,O,B,n
点,灬,diǎn,O,M,n
学,子,xué,O,M,n
科,禾,kē,O,E,n
建,廴,jiàn,O,B,vn
设,讠,shè,O,E,vn
(,UNK,UNK,O,S,x
num,UNK,UNK,O,B,m
num,UNK,UNK,O,E,m
G,UNK,UNK,O,B,eng
W,UNK,UNK,O,M,eng
Z,UNK,UNK,O,M,eng
X,UNK,UNK,O,M,eng
num,UNK,UNK,O,M,eng
num,UNK,UNK,O,M,eng
num,UNK,UNK,O,M,eng
num,UNK,UNK,O,E,eng
),UNK,UNK,O,S,x
LB,UNK,UNK,O,S,x
(,UNK,UNK,O,S,x
陈,阝,chén,O,B,nr
铭,钅,míng,O,M,nr
灵,火,líng,O,E,nr
、,UNK,UNK,O,S,x
徐,彳,xú,O,B,nr
望,月,wàng,O,M,nr
红,纟,hóng,O,E,nr
),UNK,UNK,O,S,x
;,UNK,UNK,O,S,x
sep,sep,sep,sep,sep,sep
上,一,shàng,O,B,ns
海,氵,hǎi,O,M,ns
市,巾,shì,O,E,ns
闵,门,mǐn,O,B,ns
行,行,háng,O,M,ns
区,匚,qū,O,E,ns
疾,疒,jí,O,B,n
病,疒,bìng,O,E,n
预,页,yù,O,B,v
防,阝,fáng,O,E,v
控,扌,kòng,O,B,l
制,刂,zhì,O,M,l
中,丨,zhōng,O,M,l
心,心,xīn,O,E,l
(,UNK,UNK,O,S,x
方,方,fāng,O,B,nr
红,纟,hóng,O,E,nr
),UNK,UNK,O,S,x
LB,UNK,UNK,O,S,x
生,生,shēng,B-Disease,B,vn
命,口,mìng,I-Disease,E,vn
早,日,zǎo,I-Disease,B,t
期,月,qī,I-Disease,E,t
营,艹,yíng,I-Disease,B,l
养,丷,yǎng,I-Disease,M,l
不,一,bù,I-Disease,M,l
良,艮,liáng,I-Disease,E,l
与,一,yǔ,O,S,p
SPACE,UNK,UNK,O,S,x
num,UNK,UNK,B-Disease,S,x
SPACE,UNK,UNK,I-Disease,S,x
型,土,xíng,I-Disease,S,k
糖,米,táng,I-Disease,B,n
尿,尸,niào,I-Disease,M,n
病,疒,bìng,I-Disease,E,n
LB,UNK,UNK,O,S,x
陈,阝,chén,O,B,nr
铭,钅,míng,O,M,nr
灵,火,líng,O,E,nr
SPACE,UNK,UNK,O,S,x
SPACE,UNK,UNK,O,S,x
方,方,fāng,O,B,nr
红,纟,hóng,O,E,nr
SPACE,UNK,UNK,O,S,x
SPACE,UNK,UNK,O,S,x
徐,彳,xú,O,B,nr
望,月,wàng,O,M,nr
红,纟,hóng,O,E,nr
sep,sep,sep,sep,sep,sep
LB,UNK,UNK,O,S,x
