word,radical,pinyin,label,bounds,flags
临,丨,lín,O,B,vn
床,广,chuáng,O,E,vn
研,石,yán,O,B,vn
究,穴,jiū,O,E,vn
LB,UNK,UNK,O,S,x
基,土,jī,O,B,n
金,金,jīn,O,M,n
项,页,xiàng,O,M,n
目,目,mù,O,E,n
:,UNK,UNK,O,S,x
国,囗,guó,O,B,n
家,宀,jiā,O,E,n
临,丨,lín,O,B,vn
床,广,chuáng,O,E,vn
重,里,zhòng,O,B,n
点,灬,diǎn,O,E,n
专,一,zhuān,O,B,n
科,禾,kē,O,E,n
资,贝,zī,O,B,n
助,力,zhù,O,E,n
项,页,xiàng,O,B,n
目,目,mù,O,E,n
;,UNK,UNK,O,S,x
sep,sep,sep,sep,sep,sep
江,氵,jiāng,O,B,ns
苏,艹,sū,O,M,ns
省,目,shěng,O,E,ns
代,亻,dài,B-Disease,B,v
谢,讠,xiè,I-Disease,E,v
病,疒,bìng,I-Disease,S,n
重,里,zhòng,O,B,n
点,灬,diǎn,O,M,n
学,子,xué,O,M,n
科,禾,kē,O,E,n
LB,UNK,UNK,O,S,x
(,UNK,UNK,O,S,x
X,UNK,UNK,O,B,eng
K,UNK,UNK,O,M,eng
num,UNK,UNK,O,M,eng
num,UNK,UNK,O,M,eng
num,UNK,UNK,O,M,eng
num,UNK,UNK,O,M,eng
num,UNK,UNK,O,M,eng
num,UNK,UNK,O,E,eng
),UNK,UNK,O,S,x
LB,UNK,UNK,O,S,x
张,弓,zhāng,O,B,nr
天,大,tiān,O,M,nr
艳,色,yàn,O,E,nr
、,UNK,UNK,O,S,x
黄,黄,huáng,O,B,nr
洪,氵,hóng,O,E,nr
、,UNK,UNK,O,S,x
陈,阝,chén,O,B,nr
炜,火,wěi,O,E,nr
、,UNK,UNK,O,S,x
胡,月,hú,O,B,nr
云,二,yún,O,E,nr
),UNK,UNK,O,S,x
;,UNK,UNK,O,S,x
sep,sep,sep,sep,sep,sep
南,十,nán,O,B,nt
京,亠,jīng,O,M,nt
中,丨,zhōng,O,M,nt
医,匚,yī,O,M,nt
药,艹,yào,O,M,nt
大,大,dà,O,M,nt
学,子,xué,O,E,nt
附,阝,fù,O,B,b
属,尸,shǔ,O,E,b
江,氵,jiāng,O,B,ns
苏,艹,sū,O,M,ns
省,目,shěng,O,E,ns
中,丨,zhōng,O,B,nt
医,匚,yī,O,M,nt
院,阝,yuàn,O,E,nt
(,UNK,UNK,O,S,x
祝,礻,zhù,O,B,nr
新,斤,xīn,O,E,nr
、,UNK,UNK,O,S,x
LB,UNK,UNK,O,S,x
朱,木,zhū,O,S,nr
长,长,cháng,O,B,ns
乐,丿,lè,O,E,ns
),UNK,UNK,O,S,x
LB,UNK,UNK,O,S,x
先,儿,xiān,B-Disease,B,n
天,大,tiān,I-Disease,M,n
性,忄,xìng,I-Disease,E,n
肾,月,shèn,I-Disease,B,l
上,一,shàng,I-Disease,M,l
腺,月,xiàn,I-Disease,E,l
皮,皮,pí,I-Disease,B,n
质,贝,zhì,I-Disease,E,n
增,土,zēng,I-Disease,B,n
生,生,shēng,I-Disease,M,n
症,疒,zhèng,I-Disease,E,n
(,UNK,UNK,I-Disease,S,x
num,UNK,UNK,I-Disease,B,m
num,UNK,UNK,I-Disease,E,m
α,UNK,UNK,I-Disease,S,x
-,UNK,UNK,I-Disease,S,x
羟,羊,qiǎng,I-Disease,B,nz
化,亻,huà,I-Disease,M,nz
酶,酉,méi,I-Disease,E,nz
缺,缶,quē,I-Disease,B,v
乏,丿,fá,I-Disease,E,v
),UNK,UNK,I-Disease,S,x
LB,UNK,UNK,I-Disease,S,x
伴,亻,bàn,I-Disease,B,v
有,月,yǒu,I-Disease,E,v
肾,月,shèn,I-Disease,B,l
上,一,shàng,I-Disease,M,l
腺,月,xiàn,I-Disease,E,l
髓,骨,suǐ,I-Disease,B,n
质,贝,zhì,I-Disease,E,n
脂,月,zhī,I-Disease,B,n
肪,月,fáng,I-Disease,M,n
瘤,疒,liú,I-Disease,E,n
一,一,yī,O,B,m
家,宀,jiā,O,E,m
系,糸,xì,O,S,v
报,扌,bào,O,B,v
道,辶,dào,O,E,v
并,干,bìng,O,S,c
文,文,wén,O,B,n
献,犬,xiàn,O,E,n
复,夂,fù,O,S,v
LB,UNK,UNK,O,S,x
习,乙,xí,O,S,v
LB,UNK,UNK,O,S,x
张,弓,zhāng,O,B,nr
敏,攵,mǐn,O,E,nr
SPACE,UNK,UNK,O,S,x
SPACE,UNK,UNK,O,S,x
张,弓,zhāng,O,B,nr
天,大,tiān,O,M,nr
艳,色,yàn,O,E,nr
SPACE,UNK,UNK,O,S,x
SPACE,UNK,UNK,O,S,x
祝,礻,zhù,O,B,nr
新,斤,xīn,O,E,nr
SPACE,UNK,UNK,O,S,x
SPACE,UNK,UNK,O,S,x
朱,木,zhū,O,S,nr
长,长,cháng,O,B,ns
乐,丿,lè,O,E,ns
SPACE,UNK,UNK,O,S,x
SPACE,UNK,UNK,O,S,x
黄,黄,huáng,O,B,nr
洪,氵,hóng,O,E,nr
SPACE,UNK,UNK,O,S,x
SPACE,UNK,UNK,O,S,x
陈,阝,chén,O,B,nr
炜,火,wěi,O,E,nr
SPACE,UNK,UNK,O,S,x
SPACE,UNK,UNK,O,S,x
胡,月,hú,O,B,nr
云,二,yún,O,E,nr
sep,sep,sep,sep,sep,sep
LB,UNK,UNK,O,S,x
[,UNK,UNK,O,S,x
摘,扌,zhāi,O,B,v
要,覀,yào,O,E,v
],UNK,UNK,O,S,x
SPACE,UNK,UNK,O,S,x
SPACE,UNK,UNK,O,S,x
SPACE,UNK,UNK,O,S,x
目,目,mù,O,B,n
的,白,dí,O,E,n
SPACE,UNK,UNK,O,S,x
SPACE,UNK,UNK,O,S,x
分,刀,fēn,O,B,vn
析,木,xī,O,E,vn
先,儿,xiān,B-Disease,B,n
天,大,tiān,I-Disease,M,n
性,忄,xìng,I-Disease,E,n
肾,月,shèn,I-Disease,B,l
上,一,shàng,I-Disease,M,l
腺,月,xiàn,I-Disease,E,l
皮,皮,pí,I-Disease,B,n
质,贝,zhì,I-Disease,E,n
增,土,zēng,I-Disease,B,n
生,生,shēng,I-Disease,M,n
症,疒,zhèng,I-Disease,E,n
(,UNK,UNK,O,S,x
C,UNK,UNK,B-Disease,B,eng
A,UNK,UNK,I-Disease,M,eng
H,UNK,UNK,I-Disease,E,eng
),UNK,UNK,O,S,x
伴,亻,bàn,O,S,v
肾,月,shèn,B-Disease,B,l
上,一,shàng,I-Disease,M,l
腺,月,xiàn,I-Disease,E,l
髓,骨,suǐ,I-Disease,B,n
质,贝,zhì,I-Disease,E,n
脂,月,zhī,I-Disease,B,n
肪,月,fáng,I-Disease,M,n
瘤,疒,liú,I-Disease,E,n
(,UNK,UNK,O,S,x
A,UNK,UNK,B-Disease,B,eng
M,UNK,UNK,I-Disease,M,eng
L,UNK,UNK,I-Disease,E,eng
),UNK,UNK,O,S,x
的,白,dí,O,S,uj
临,丨,lín,O,B,vn
床,广,chuáng,O,E,vn
及,又,jí,O,S,c
病,疒,bìng,O,B,n
理,王,lǐ,O,E,n
特,牜,tè,O,S,d
LB,UNK,UNK,O,S,x
点,灬,diǎn,O,S,m
",",UNK,UNK,O,S,x
