word,radical,pinyin,label,bounds,flags
综,纟,zōng,O,B,vn
述,辶,shù,O,E,vn
LB,UNK,UNK,O,S,x
基,土,jī,O,B,n
金,金,jīn,O,M,n
项,页,xiàng,O,M,n
目,目,mù,O,E,n
:,UNK,UNK,O,S,x
国,囗,guó,O,B,nt
家,宀,jiā,O,M,nt
自,自,zì,O,M,nt
然,灬,rán,O,M,nt
科,禾,kē,O,M,nt
学,子,xué,O,M,nt
基,土,jī,O,M,nt
金,金,jīn,O,E,nt
面,面,miàn,O,B,f
上,一,shàng,O,E,f
项,页,xiàng,O,B,n
目,目,mù,O,E,n
(,UNK,UNK,O,S,x
num,UNK,UNK,O,B,m
num,UNK,UNK,O,M,m
num,UNK,UNK,O,M,m
num,UNK,UNK,O,M,m
num,UNK,UNK,O,M,m
num,UNK,UNK,O,M,m
num,UNK,UNK,O,M,m
num,UNK,UNK,O,E,m
),UNK,UNK,O,S,x
LB,UNK,UNK,O,S,x
上,一,shàng,O,B,ns
海,氵,hǎi,O,M,ns
市,巾,shì,O,E,ns
糖,米,táng,O,B,n
尿,尸,niào,O,M,n
病,疒,bìng,O,E,n
研,石,yán,O,B,n
究,穴,jiū,O,M,n
所,户,suǒ,O,E,n
",",UNK,UNK,O,S,x
sep,sep,sep,sep,sep,sep
上,一,shàng,O,B,ns
海,氵,hǎi,O,M,ns
市,巾,shì,O,E,ns
糖,米,táng,O,B,n
尿,尸,niào,O,M,n
病,疒,bìng,O,E,n
重,里,zhòng,O,B,n
点,灬,diǎn,O,E,n
实,宀,shí,O,B,n
验,马,yàn,O,M,n
室,宀,shì,O,E,n
LB,UNK,UNK,O,S,x
胰,月,yí,B-Anatomy,B,n
升,十,shēng,I-Anatomy,M,n
糖,米,táng,I-Anatomy,M,n
素,糸,sù,I-Anatomy,E,n
样,木,yàng,I-Anatomy,B,n
肽,月,tài,I-Anatomy,E,n
SPACE,UNK,UNK,I-Anatomy,S,x
num,UNK,UNK,I-Anatomy,S,x
SPACE,UNK,UNK,O,S,x
减,冫,jiǎn,O,B,v
少,小,shǎo,O,E,v
内,冂,nèi,B-Disease,B,n
质,贝,zhì,I-Disease,M,n
网,冂,wǎng,I-Disease,E,n
应,广,yīng,I-Disease,B,v
激,氵,jī,I-Disease,E,v
的,白,dí,O,S,uj
研,石,yán,O,B,n
究,穴,jiū,O,M,n
进,辶,jìn,O,M,n
展,尸,zhǎn,O,E,n
LB,UNK,UNK,O,S,x
王,王,wáng,O,B,nr
倩,亻,qiàn,O,M,nr
倩,亻,qiàn,O,E,nr
SPACE,UNK,UNK,O,S,x
SPACE,UNK,UNK,O,S,x
肖,月,xiāo,O,B,nr
元,二,yuán,O,M,nr
元,二,yuán,O,E,nr
SPACE,UNK,UNK,O,S,x
SPACE,UNK,UNK,O,S,x
魏,鬼,wèi,O,B,nr
丽,一,lì,O,E,nr
sep,sep,sep,sep,sep,sep
LB,UNK,UNK,O,S,x
[,UNK,UNK,O,S,x
提,扌,tí,O,B,v
要,覀,yào,O,E,v
],UNK,UNK,O,S,x
SPACE,UNK,UNK,O,S,x
SPACE,UNK,UNK,O,S,x
SPACE,UNK,UNK,O,S,x
胰,月,yí,B-Anatomy,B,n
升,十,shēng,I-Anatomy,M,n
糖,米,táng,I-Anatomy,M,n
素,糸,sù,I-Anatomy,E,n
样,木,yàng,I-Anatomy,B,n
肽,月,tài,I-Anatomy,E,n
SPACE,UNK,UNK,I-Anatomy,S,x
num,UNK,UNK,I-Anatomy,S,x
(,UNK,UNK,O,S,x
g,UNK,UNK,O,B,eng
l,UNK,UNK,O,M,eng
u,UNK,UNK,O,M,eng
c,UNK,UNK,O,M,eng
a,UNK,UNK,O,M,eng
g,UNK,UNK,O,M,eng
o,UNK,UNK,O,M,eng
n,UNK,UNK,O,E,eng
-,UNK,UNK,O,S,x
l,UNK,UNK,O,B,eng
i,UNK,UNK,O,M,eng
k,UNK,UNK,O,M,eng
e,UNK,UNK,O,E,eng
SPACE,UNK,UNK,O,S,x
p,UNK,UNK,O,B,eng
