word,radical,pinyin,label,bounds,flags
基,土,jī,O,B,n
础,石,chǔ,O,E,n
研,石,yán,O,B,vn
究,穴,jiū,O,E,vn
LB,UNK,UNK,O,S,x
基,土,jī,O,B,n
金,金,jīn,O,M,n
项,页,xiàng,O,M,n
目,目,mù,O,E,n
:,UNK,UNK,O,S,x
国,囗,guó,O,B,nt
家,宀,jiā,O,M,nt
自,自,zì,O,M,nt
然,灬,rán,O,M,nt
科,禾,kē,O,M,nt
学,子,xué,O,M,nt
基,土,jī,O,M,nt
金,金,jīn,O,E,nt
青,青,qīng,O,B,t
年,干,nián,O,E,t
基,土,jī,O,B,n
金,金,jīn,O,E,n
(,UNK,UNK,O,S,x
num,UNK,UNK,O,B,m
num,UNK,UNK,O,M,m
num,UNK,UNK,O,M,m
num,UNK,UNK,O,M,m
num,UNK,UNK,O,M,m
num,UNK,UNK,O,M,m
num,UNK,UNK,O,M,m
num,UNK,UNK,O,E,m
),UNK,UNK,O,S,x
;,UNK,UNK,O,S,x
sep,sep,sep,sep,sep,sep
教,攵,jiào,O,B,n
育,月,yù,O,M,n
部,阝,bù,O,E,n
博,十,bó,O,B,nr
士,士,shì,O,M,nr
点,灬,diǎn,O,E,nr
LB,UNK,UNK,O,S,x
基,土,jī,O,B,n
金,金,jīn,O,E,n
新,斤,xīn,O,S,a
教,攵,jiào,O,B,n
师,巾,shī,O,E,n
类,米,lèi,O,S,q
(,UNK,UNK,O,S,x
num,UNK,UNK,O,B,m
num,UNK,UNK,O,M,m
num,UNK,UNK,O,M,m
num,UNK,UNK,O,M,m
num,UNK,UNK,O,M,m
num,UNK,UNK,O,M,m
num,UNK,UNK,O,M,m
num,UNK,UNK,O,M,m
num,UNK,UNK,O,M,m
num,UNK,UNK,O,M,m
num,UNK,UNK,O,M,m
num,UNK,UNK,O,M,m
num,UNK,UNK,O,M,m
num,UNK,UNK,O,E,m
),UNK,UNK,O,S,x
;,UNK,UNK,O,S,x
sep,sep,sep,sep,sep,sep
中,丨,zhōng,O,B,n
央,大,yāng,O,E,n
高,高,gāo,O,B,n
校,木,xiào,O,E,n
青,青,qīng,O,B,n
年,干,nián,O,M,n
教,攵,jiào,O,M,n
师,巾,shī,O,E,n
助,力,zhù,O,B,vn
推,扌,tuī,O,E,vn
专,一,zhuān,O,B,n
项,页,xiàng,O,E,n
资,贝,zī,O,B,n
助,力,zhù,O,E,n
LB,UNK,UNK,O,S,x
(,UNK,UNK,O,S,x
num,UNK,UNK,O,B,m
num,UNK,UNK,O,M,m
num,UNK,UNK,O,M,m
num,UNK,UNK,O,E,m
Q,UNK,UNK,O,B,eng
N,UNK,UNK,O,M,eng
Z,UNK,UNK,O,M,eng
T,UNK,UNK,O,M,eng
num,UNK,UNK,O,M,eng
num,UNK,UNK,O,M,eng
num,UNK,UNK,O,E,eng
),UNK,UNK,O,S,x
;,UNK,UNK,O,S,x
sep,sep,sep,sep,sep,sep
湖,氵,hú,O,B,ns
南,十,nán,O,M,ns
省,目,shěng,O,E,ns
自,自,zì,O,B,l
然,灬,rán,O,M,l
科,禾,kē,O,M,l
学,子,xué,O,E,l
基,土,jī,O,B,n
金,金,jīn,O,E,n
(,UNK,UNK,O,S,x
num,UNK,UNK,O,B,m
num,UNK,UNK,O,E,m
J,UNK,UNK,O,B,eng
J,UNK,UNK,O,M,eng
num,UNK,UNK,O,M,eng
num,UNK,UNK,O,M,eng
num,UNK,UNK,O,M,eng
num,UNK,UNK,O,E,eng
),UNK,UNK,O,S,x
LB,UNK,UNK,O,S,x
糖,米,táng,O,B,n
尿,尸,niào,O,M,n
病,疒,bìng,O,E,n
中,丨,zhōng,O,B,n
心,心,xīn,O,E,n
",",UNK,UNK,O,S,x
sep,sep,sep,sep,sep,sep
中,丨,zhōng,O,B,nt
南,十,nán,O,M,nt
大,大,dà,O,M,nt
学,子,xué,O,E,nt
代,亻,dài,O,B,v
谢,讠,xiè,O,E,v
内,冂,nèi,O,B,n
分,刀,fēn,O,M,n
泌,氵,mì,O,E,n
研,石,yán,O,B,n
究,穴,jiū,O,M,n
所,户,suǒ,O,E,n
",",UNK,UNK,O,S,x
sep,sep,sep,sep,sep,sep
糖,米,táng,O,B,n
尿,尸,niào,O,M,n
病,疒,bìng,O,E,n
免,刀,miǎn,O,B,n
疫,疒,yì,O,M,n
学,子,xué,O,E,n
教,攵,jiào,O,B,n
育,月,yù,O,M,n
部,阝,bù,O,E,n
重,里,zhòng,O,B,n
点,灬,diǎn,O,E,n
实,宀,shí,O,S,n
LB,UNK,UNK,O,S,x
验,马,yàn,O,B,n
室,宀,shì,O,E,n
(,UNK,UNK,O,S,x
侯,亻,hóu,O,S,nr
粲,米,càn,O,S,a
、,UNK,UNK,O,S,x
王,王,wáng,O,B,nr
燕,灬,yàn,O,M,nr
飞,飞,fēi,O,E,nr
、,UNK,UNK,O,S,x
蔺,艹,lìn,O,B,nr
怡,忄,yí,O,E,nr
、,UNK,UNK,O,S,x
周,口,zhōu,O,B,nr
智,日,zhì,O,M,nr
广,广,guǎng,O,E,nr
),UNK,UNK,O,S,x
;,UNK,UNK,O,S,x
sep,sep,sep,sep,sep,sep
湖,氵,hú,O,B,ns
南,十,nán,O,M,ns
省,目,shěng,O,E,ns
医,匚,yī,O,B,n
学,子,xué,O,E,n
表,衣,biǎo,O,B,n
观,见,guān,O,E,n
基,土,jī,O,B,n
因,囗,yīn,O,M,n
组,纟,zǔ,O,M,n
学,子,xué,O,E,n
重,里,zhòng,O,B,n
点,灬,diǎn,O,E,n
实,宀,shí,O,B,vn
验,马,yàn,O,E,vn
LB,UNK,UNK,O,S,x
室,宀,shì,O,S,n
(,UNK,UNK,O,S,x
梁,木,liáng,O,B,nr
功,力,gōng,O,M,nr
平,干,píng,O,E,nr
、,UNK,UNK,O,S,x
陆,阝,lù,O,S,nr
前,刂,qián,O,B,v
进,辶,jìn,O,E,v
),UNK,UNK,O,S,x
;,UNK,UNK,O,S,x
sep,sep,sep,sep,sep,sep
第,竹,dì,O,B,m
一,一,yī,O,E,m
作,亻,zuò,O,B,n
者,耂,zhě,O,E,n
现,见,xiàn,O,B,t
在,土,zài,O,E,t
中,丨,zhōng,O,B,nt
南,十,nán,O,M,nt
大,大,dà,O,M,nt
学,子,xué,O,E,nt
湘,氵,xiāng,O,B,ns
雅,隹,yǎ,O,E,ns
二,二,èr,O,S,m
医,匚,yī,O,B,n
院,阝,yuàn,O,E,n
重,里,zhòng,O,B,n
症,疒,zhèng,O,E,n
监,皿,jiān,O,B,vn
护,扌,hù,O,E,vn
中,丨,zhōng,O,B,n
心,心,xīn,O,E,n
LB,UNK,UNK,O,S,x
曲,曰,qū,B-Drug,B,ns
古,口,gǔ,I-Drug,E,ns
霉,雨,méi,I-Drug,B,n
素,糸,sù,I-Drug,E,n
SPACE,UNK,UNK,I-Drug,S,x
A,UNK,UNK,I-Drug,S,x
SPACE,UNK,UNK,O,S,x
和,口,hé,O,S,c
SPACE,UNK,UNK,O,S,x
num,UNK,UNK,B-Drug,S,x
-,UNK,UNK,I-Drug,S,x
氮,气,dàn,I-Drug,S,n
杂,木,zá,I-Drug,B,n
胞,月,bāo,I-Drug,M,n
苷,艹,gān,I-Drug,E,n
对,寸,duì,O,S,p
细,纟,xì,O,B,n
胞,月,bāo,O,M,n
因,囗,yīn,O,M,n
子,子,zǐ,O,E,n
诱,讠,yòu,O,B,vn
导,寸,dǎo,O,E,vn
LB,UNK,UNK,O,S,x
损,扌,sǔn,O,B,v
伤,亻,shāng,O,E,v
的,白,dí,O,S,uj
胰,月,yí,B-Anatomy,B,n
岛,山,dǎo,I-Anatomy,E,n
SPACE,UNK,UNK,I-Anatomy,S,x
β,UNK,UNK,I-Anatomy,S,x
SPACE,UNK,UNK,I-Anatomy,S,x
细,纟,xì,I-Anatomy,B,n
胞,月,bāo,I-Anatomy,E,n
的,白,dí,O,S,uj
保,亻,bǎo,O,B,v
护,扌,hù,O,E,v
作,亻,zuò,O,B,v
用,用,yòng,O,E,v
LB,UNK,UNK,O,S,x
侯,亻,hóu,O,S,nr
粲,米,càn,O,S,a
