word,radical,pinyin,label,bounds,flags
临,丨,lín,O,B,vn
床,广,chuáng,O,E,vn
研,石,yán,O,B,vn
究,穴,jiū,O,E,vn
LB,UNK,UNK,O,S,x
基,土,jī,O,B,n
金,金,jīn,O,M,n
项,页,xiàng,O,M,n
目,目,mù,O,E,n
:,UNK,UNK,O,S,x
国,囗,guó,O,B,nt
家,宀,jiā,O,M,nt
自,自,zì,O,M,nt
然,灬,rán,O,M,nt
科,禾,kē,O,M,nt
学,子,xué,O,M,nt
基,土,jī,O,M,nt
金,金,jīn,O,E,nt
项,页,xiàng,O,B,n
目,目,mù,O,E,n
(,UNK,UNK,O,S,x
num,UNK,UNK,O,B,m
num,UNK,UNK,O,M,m
num,UNK,UNK,O,M,m
num,UNK,UNK,O,M,m
num,UNK,UNK,O,M,m
num,UNK,UNK,O,M,m
num,UNK,UNK,O,M,m
num,UNK,UNK,O,E,m
),UNK,UNK,O,S,x
LB,UNK,UNK,O,S,x
室,宀,shì,O,S,n
",",UNK,UNK,O,S,x
sep,sep,sep,sep,sep,sep
山,山,shān,O,B,ns
东,一,dōng,O,M,ns
省,目,shěng,O,E,ns
痛,疒,tòng,B-Disease,B,n
风,风,fēng,I-Disease,M,n
病,疒,bìng,O,E,n
临,丨,lín,O,B,l
床,广,chuáng,O,M,l
医,匚,yī,O,M,l
学,子,xué,O,E,l
中,丨,zhōng,O,B,n
心,心,xīn,O,E,n
(,UNK,UNK,O,S,x
李,木,lǐ,O,B,nr
媛,女,yuàn,O,M,nr
媛,女,yuàn,O,E,nr
、,UNK,UNK,O,S,x
崔,山,cuī,O,B,nr
凌,冫,líng,O,M,nr
凌,冫,líng,O,E,nr
、,UNK,UNK,O,S,x
李,木,lǐ,O,B,nr
鑫,金,xīn,O,M,nr
德,彳,dé,O,E,nr
、,UNK,UNK,O,S,x
王,王,wáng,O,B,nr
敬,攵,jìng,O,M,nr
丽,一,lì,O,E,nr
、,UNK,UNK,O,S,x
李,木,lǐ,O,B,nr
长,长,cháng,O,E,nr
LB,UNK,UNK,O,S,x
贵,贝,guì,O,S,a
、,UNK,UNK,O,S,x
苗,艹,miáo,O,B,nr
志,心,zhì,O,M,nr
敏,攵,mǐn,O,E,nr
),UNK,UNK,O,S,x
",",UNK,UNK,O,S,x
sep,sep,sep,sep,sep,sep
遗,辶,yí,O,B,vn
传,亻,chuán,O,E,vn
室,宀,shì,O,S,n
(,UNK,UNK,O,S,x
刘,刂,liú,O,B,nr
世,一,shì,O,M,nr
国,囗,guó,O,E,nr
),UNK,UNK,O,S,x
LB,UNK,UNK,O,S,x
中,丨,zhōng,O,B,ns
国,囗,guó,O,E,ns
汉,氵,hàn,O,B,nz
族,方,zú,O,E,nz
男,田,nán,O,B,n
性,忄,xìng,O,E,n
原,厂,yuán,B-Disease,B,n
发,又,fā,I-Disease,M,n
性,忄,xìng,I-Disease,E,n
痛,疒,tòng,I-Disease,B,n
风,风,fēng,I-Disease,E,n
与,一,yǔ,O,S,p
维,纟,wéi,B-Anatomy,B,nr
生,生,shēng,I-Anatomy,M,nr
素,糸,sù,I-Anatomy,E,nr
SPACE,UNK,UNK,I-Anatomy,S,x
D,UNK,UNK,I-Anatomy,S,x
SPACE,UNK,UNK,I-Anatomy,S,x
受,又,shòu,I-Anatomy,B,n
体,亻,tǐ,I-Anatomy,E,n
LB,UNK,UNK,O,S,x
基,土,jī,O,B,n
因,囗,yīn,O,E,n
SPACE,UNK,UNK,O,S,x
r,UNK,UNK,O,B,eng
s,UNK,UNK,O,M,eng
num,UNK,UNK,O,M,eng
num,UNK,UNK,O,M,eng
num,UNK,UNK,O,M,eng
num,UNK,UNK,O,M,eng
num,UNK,UNK,O,M,eng
num,UNK,UNK,O,M,eng
num,UNK,UNK,O,E,eng
SPACE,UNK,UNK,O,S,x
多,夕,duō,O,B,n
态,心,tài,O,M,n
性,忄,xìng,O,E,n
的,白,dí,O,S,uj
遗,辶,yí,O,B,vn
传,亻,chuán,O,E,vn
易,日,yì,O,B,n
感,心,gǎn,O,M,n
性,忄,xìng,O,E,n
研,石,yán,O,B,vn
究,穴,jiū,O,E,vn
LB,UNK,UNK,O,S,x
李,木,lǐ,O,B,nr
媛,女,yuàn,O,M,nr
媛,女,yuàn,O,E,nr
SPACE,UNK,UNK,O,S,x
SPACE,UNK,UNK,O,S,x
崔,山,cuī,O,B,nr
凌,冫,líng,O,M,nr
凌,冫,líng,O,E,nr
SPACE,UNK,UNK,O,S,x
SPACE,UNK,UNK,O,S,x
李,木,lǐ,O,B,nr
鑫,金,xīn,O,M,nr
德,彳,dé,O,E,nr
SPACE,UNK,UNK,O,S,x
SPACE,UNK,UNK,O,S,x
王,王,wáng,O,B,nr
敬,攵,jìng,O,M,nr
丽,一,lì,O,E,nr
SPACE,UNK,UNK,O,S,x
SPACE,UNK,UNK,O,S,x
李,木,lǐ,O,B,nr
长,长,cháng,O,M,nr
贵,贝,guì,O,E,nr
SPACE,UNK,UNK,O,S,x
SPACE,UNK,UNK,O,S,x
苗,艹,miáo,O,B,nr
志,心,zhì,O,M,nr
敏,攵,mǐn,O,E,nr
SPACE,UNK,UNK,O,S,x
SPACE,UNK,UNK,O,S,x
刘,刂,liú,O,B,nr
世,一,shì,O,M,nr
国,囗,guó,O,E,nr
sep,sep,sep,sep,sep,sep
LB,UNK,UNK,O,S,x
[,UNK,UNK,O,S,x
摘,扌,zhāi,O,B,v
要,覀,yào,O,E,v
],UNK,UNK,O,S,x
SPACE,UNK,UNK,O,S,x
SPACE,UNK,UNK,O,S,x
SPACE,UNK,UNK,O,S,x
目,目,mù,O,B,n
的,白,dí,O,E,n
SPACE,UNK,UNK,O,S,x
SPACE,UNK,UNK,O,S,x
探,扌,tàn,O,B,v
讨,讠,tǎo,O,E,v
中,丨,zhōng,O,B,ns
国,囗,guó,O,E,ns
汉,氵,hàn,O,B,nz
族,方,zú,O,E,nz
沿,氵,yán,O,B,ns
海,氵,hǎi,O,M,ns
地,土,dì,O,M,ns
区,匚,qū,O,E,ns
男,田,nán,O,B,n
性,忄,xìng,O,E,n
群,羊,qún,O,B,n
体,亻,tǐ,O,E,n
的,白,dí,O,S,uj
维,纟,wéi,B-Anatomy,B,nr
生,生,shēng,I-Anatomy,M,nr
素,糸,sù,I-Anatomy,E,nr
SPACE,UNK,UNK,I-Anatomy,S,x
D,UNK,UNK,I-Anatomy,S,x
SPACE,UNK,UNK,I-Anatomy,S,x
受,又,shòu,I-Anatomy,B,n
体,亻,tǐ,I-Anatomy,E,n
(,UNK,UNK,O,S,x
SPACE,UNK,UNK,O,S,x
v,UNK,UNK,O,B,eng
i,UNK,UNK,O,M,eng
t,UNK,UNK,O,M,eng
m,UNK,UNK,O,M,eng
i,UNK,UNK,O,M,eng
n,UNK,UNK,O,E,eng
SPACE,UNK,UNK,O,S,x
D,UNK,UNK,O,S,x
SPACE,UNK,UNK,O,S,x
r,UNK,UNK,O,B,eng
e,UNK,UNK,O,M,eng
c,UNK,UNK,O,M,eng
e,UNK,UNK,O,M,eng
p,UNK,UNK,O,M,eng
t,UNK,UNK,O,M,eng
o,UNK,UNK,O,M,eng
r,UNK,UNK,O,E,eng
",",UNK,UNK,O,S,x
sep,sep,sep,sep,sep,sep
