word,radical,pinyin,label,bounds,flags
临,丨,lín,O,B,vn
床,广,chuáng,O,E,vn
研,石,yán,O,B,vn
究,穴,jiū,O,E,vn
LB,UNK,UNK,O,S,x
基,土,jī,O,B,n
金,金,jīn,O,M,n
项,页,xiàng,O,M,n
目,目,mù,O,E,n
:,UNK,UNK,O,S,x
国,囗,guó,O,B,nt
家,宀,jiā,O,M,nt
自,自,zì,O,M,nt
然,灬,rán,O,M,nt
科,禾,kē,O,M,nt
学,子,xué,O,M,nt
基,土,jī,O,M,nt
金,金,jīn,O,E,nt
项,页,xiàng,O,B,n
目,目,mù,O,E,n
(,UNK,UNK,O,S,x
num,UNK,UNK,O,B,m
num,UNK,UNK,O,M,m
num,UNK,UNK,O,M,m
num,UNK,UNK,O,M,m
num,UNK,UNK,O,M,m
num,UNK,UNK,O,M,m
num,UNK,UNK,O,M,m
num,UNK,UNK,O,E,m
),UNK,UNK,O,S,x
",",UNK,UNK,O,S,x
sep,sep,sep,sep,sep,sep
国,囗,guó,O,B,n
家,宀,jiā,O,E,n
重,里,zhòng,O,B,n
点,灬,diǎn,O,M,n
项,页,xiàng,O,M,n
目,目,mù,O,E,n
临,丨,lín,O,B,vn
床,广,chuáng,O,E,vn
LB,UNK,UNK,O,S,x
学,子,xué,O,B,n
科,禾,kē,O,E,n
(,UNK,UNK,O,S,x
W,UNK,UNK,O,B,eng
B,UNK,UNK,O,M,eng
Y,UNK,UNK,O,M,eng
Z,UNK,UNK,O,M,eng
num,UNK,UNK,O,M,eng
num,UNK,UNK,O,M,eng
num,UNK,UNK,O,M,eng
num,UNK,UNK,O,E,eng
-,UNK,UNK,O,S,x
num,UNK,UNK,O,B,m
num,UNK,UNK,O,M,m
num,UNK,UNK,O,E,m
),UNK,UNK,O,S,x
LB,UNK,UNK,O,S,x
室,宀,shì,O,S,n
(,UNK,UNK,O,S,x
周,口,zhōu,O,B,nr
美,八,měi,O,M,nr
岑,山,cén,O,E,nr
、,UNK,UNK,O,S,x
闵,门,mǐn,O,B,nr
锐,钅,ruì,O,E,nr
、,UNK,UNK,O,S,x
童,立,tóng,O,B,nr
安,宀,ān,O,M,nr
莉,艹,lì,O,E,nr
、,UNK,UNK,O,S,x
许,讠,xǔ,O,B,nr
建,廴,jiàn,O,M,nr
萍,艹,píng,O,E,nr
、,UNK,UNK,O,S,x
张,弓,zhāng,O,B,nr
化,亻,huà,O,M,nr
冰,冫,bīng,O,E,nr
、,UNK,UNK,O,S,x
李,木,lǐ,O,B,nr
玉,玉,yù,O,M,nr
秀,禾,xiù,O,E,nr
),UNK,UNK,O,S,x
;,UNK,UNK,O,S,x
sep,sep,sep,sep,sep,sep
内,冂,nèi,O,B,ns
蒙,艹,mēng,O,M,ns
古,口,gǔ,O,E,ns
赤,赤,chì,O,B,ns
峰,山,fēng,O,M,ns
市,巾,shì,O,E,ns
红,纟,hóng,O,B,ns
山,山,shān,O,E,ns
LB,UNK,UNK,O,S,x
中,丨,zhōng,O,B,nt
医,匚,yī,O,M,nt
院,阝,yuàn,O,E,nt
(,UNK,UNK,O,S,x
纪,纟,jì,O,S,nr
建,廴,jiàn,O,B,n
军,冖,jūn,O,E,n
),UNK,UNK,O,S,x
;,UNK,UNK,O,S,x
sep,sep,sep,sep,sep,sep
天,大,tiān,O,B,nt
津,氵,jīn,O,M,nt
医,匚,yī,O,M,nt
科,禾,kē,O,M,nt
大,大,dà,O,M,nt
学,子,xué,O,E,nt
代,亻,dài,O,B,v
谢,讠,xiè,O,E,v
病,疒,bìng,O,S,n
医,匚,yī,O,B,n
院,阝,yuàn,O,E,n
(,UNK,UNK,O,S,x
张,弓,zhāng,O,B,nr
饰,饣,shì,O,E,nr
),UNK,UNK,O,S,x
;,UNK,UNK,O,S,x
sep,sep,sep,sep,sep,sep
河,氵,hé,O,B,ns
南,十,nán,O,M,ns
省,目,shěng,O,E,ns
南,十,nán,O,B,ns
阳,阝,yáng,O,M,ns
市,巾,shì,O,E,ns
中,丨,zhōng,O,S,f
LB,UNK,UNK,O,S,x
心,心,xīn,O,S,n
医,匚,yī,O,B,n
院,阝,yuàn,O,E,n
内,冂,nèi,O,B,n
分,刀,fēn,O,M,n
泌,氵,mì,O,M,n
科,禾,kē,O,E,n
(,UNK,UNK,O,S,x
李,木,lǐ,O,B,nr
曾,曰,zēng,O,E,nr
一,一,yī,O,S,m
),UNK,UNK,O,S,x
LB,UNK,UNK,O,S,x
母,母,mǔ,O,B,n
系,糸,xì,O,E,n
遗,辶,yí,O,B,vn
传,亻,chuán,O,E,vn
伴,亻,bàn,O,S,v
耳,耳,ěr,B-Disease,B,vn
聋,耳,lóng,I-Disease,E,vn
糖,米,táng,B-Disease,B,n
尿,尸,niào,I-Disease,M,n
病,疒,bìng,I-Disease,E,n
患,心,huàn,O,B,n
者,耂,zhě,O,E,n
线,纟,xiàn,O,B,n
粒,米,lì,O,M,n
体,亻,tǐ,O,E,n
SPACE,UNK,UNK,O,S,x
D,UNK,UNK,O,B,eng
N,UNK,UNK,O,M,eng
A,UNK,UNK,O,E,eng
SPACE,UNK,UNK,O,S,x
num,UNK,UNK,O,B,m
num,UNK,UNK,O,M,m
num,UNK,UNK,O,M,m
num,UNK,UNK,O,E,m
LB,UNK,UNK,O,S,x
A,UNK,UNK,O,S,x
>,UNK,UNK,O,S,x
G,UNK,UNK,O,S,x
SPACE,UNK,UNK,O,S,x
突,穴,tū,O,B,v
变,又,biàn,O,E,v
与,一,yǔ,O,S,p
临,丨,lín,O,B,vn
床,广,chuáng,O,E,vn
特,牜,tè,O,B,n
点,灬,diǎn,O,E,n
之,丶,zhī,O,B,f
间,门,jiān,O,E,f
的,白,dí,O,S,uj
关,丷,guān,O,B,n
系,糸,xì,O,E,n
LB,UNK,UNK,O,S,x
周,口,zhōu,O,B,nr
美,八,měi,O,M,nr
岑,山,cén,O,E,nr
SPACE,UNK,UNK,O,S,x
SPACE,UNK,UNK,O,S,x
闵,门,mǐn,O,B,nr
锐,钅,ruì,O,E,nr
SPACE,UNK,UNK,O,S,x
SPACE,UNK,UNK,O,S,x
纪,纟,jì,O,S,nr
建,廴,jiàn,O,B,n
军,冖,jūn,O,E,n
SPACE,UNK,UNK,O,S,x
SPACE,UNK,UNK,O,S,x
张,弓,zhāng,O,B,nr
饰,饣,shì,O,E,nr
SPACE,UNK,UNK,O,S,x
SPACE,UNK,UNK,O,S,x
童,立,tóng,O,B,nr
安,宀,ān,O,M,nr
莉,艹,lì,O,E,nr
SPACE,UNK,UNK,O,S,x
SPACE,UNK,UNK,O,S,x
许,讠,xǔ,O,B,nr
建,廴,jiàn,O,M,nr
萍,艹,píng,O,E,nr
SPACE,UNK,UNK,O,S,x
SPACE,UNK,UNK,O,S,x
李,木,lǐ,O,B,nr
曾,曰,zēng,O,E,nr
一,一,yī,O,S,m
SPACE,UNK,UNK,O,S,x
SPACE,UNK,UNK,O,S,x
张,弓,zhāng,O,B,nr
化,亻,huà,O,M,nr
冰,冫,bīng,O,E,nr
SPACE,UNK,UNK,O,S,x
SPACE,UNK,UNK,O,S,x
李,木,lǐ,O,B,nr
玉,玉,yù,O,M,nr
秀,禾,xiù,O,E,nr
sep,sep,sep,sep,sep,sep
