word,radical,pinyin,label,bounds,flags
述,辶,shù,O,B,v
评,讠,píng,O,E,v
LB,UNK,UNK,O,S,x
关,丷,guān,O,B,v
注,氵,zhù,O,E,v
糖,米,táng,B-Disease,B,n
尿,尸,niào,I-Disease,M,n
病,疒,bìng,I-Disease,E,n
的,白,dí,O,S,uj
流,氵,liú,O,B,v
行,行,háng,O,E,v
特,牜,tè,O,B,n
征,彳,zhēng,O,E,n
SPACE,UNK,UNK,O,S,x
SPACE,UNK,UNK,O,S,x
提,扌,tí,O,B,v
高,高,gāo,O,E,v
防,阝,fáng,O,B,v
治,氵,zhì,O,E,v
成,戈,chéng,O,B,a
效,攵,xiào,O,E,a
LB,UNK,UNK,O,S,x
包,勹,bāo,O,B,nr
玉,玉,yù,O,M,nr
倩,亻,qiàn,O,E,nr
sep,sep,sep,sep,sep,sep
LB,UNK,UNK,O,S,x
[,UNK,UNK,O,S,x
提,扌,tí,O,B,v
要,覀,yào,O,E,v
],UNK,UNK,O,S,x
SPACE,UNK,UNK,O,S,x
SPACE,UNK,UNK,O,S,x
SPACE,UNK,UNK,O,S,x
流,氵,liú,O,B,n
行,行,háng,O,M,n
病,疒,bìng,O,M,n
学,子,xué,O,E,n
研,石,yán,O,B,vn
究,穴,jiū,O,E,vn
是,日,shì,O,S,v
发,又,fā,O,B,v
现,见,xiàn,O,E,v
糖,米,táng,B-Disease,B,n
尿,尸,niào,I-Disease,M,n
病,疒,bìng,I-Disease,E,n
特,牜,tè,O,B,n
点,灬,diǎn,O,E,n
的,白,dí,O,S,uj
重,里,zhòng,O,B,a
要,覀,yào,O,E,a
手,手,shǒu,O,B,n
段,殳,duàn,O,E,n
",",UNK,UNK,O,S,x
sep,sep,sep,sep,sep,sep
也,乙,yě,O,S,d
是,日,shì,O,S,v
提,扌,tí,O,B,v
高,高,gāo,O,E,v
其,八,qí,O,S,r
防,阝,fáng,O,B,v
治,氵,zhì,O,E,v
成,戈,chéng,O,B,a
效,攵,xiào,O,E,a
的,白,dí,O,S,uj
基,土,jī,O,B,n
础,石,chǔ,O,E,n
",",UNK,UNK,O,S,x
sep,sep,sep,sep,sep,sep
因,囗,yīn,O,B,c
此,止,cǐ,O,E,c
不,一,bù,O,B,l
断,斤,duàn,O,M,l
完,宀,wán,O,M,l
善,口,shàn,O,E,l
流,氵,liú,O,S,n
