word,radical,pinyin,label,bounds,flags
病,疒,bìng,O,B,n
例,亻,lì,O,E,n
报,扌,bào,O,B,n
告,口,gào,O,E,n
LB,UNK,UNK,O,S,x
T,UNK,UNK,B-Disease,B,eng
u,UNK,UNK,I-Disease,M,eng
r,UNK,UNK,I-Disease,M,eng
n,UNK,UNK,I-Disease,M,eng
e,UNK,UNK,I-Disease,M,eng
r,UNK,UNK,I-Disease,E,eng
SPACE,UNK,UNK,I-Disease,S,x
综,纟,zōng,I-Disease,B,n
合,口,hé,I-Disease,M,n
征,彳,zhēng,I-Disease,E,n
合,口,hé,O,B,v
并,干,bìng,O,E,v
SPACE,UNK,UNK,O,S,x
G,UNK,UNK,B-Disease,B,eng
r,UNK,UNK,I-Disease,M,eng
a,UNK,UNK,I-Disease,M,eng
v,UNK,UNK,I-Disease,M,eng
e,UNK,UNK,I-Disease,M,eng
s,UNK,UNK,I-Disease,E,eng
SPACE,UNK,UNK,I-Disease,S,x
病,疒,bìng,I-Disease,S,n
、,UNK,UNK,O,S,x
G,UNK,UNK,B-Disease,B,eng
r,UNK,UNK,I-Disease,M,eng
a,UNK,UNK,I-Disease,M,eng
v,UNK,UNK,I-Disease,M,eng
e,UNK,UNK,I-Disease,M,eng
s,UNK,UNK,I-Disease,E,eng
SPACE,UNK,UNK,I-Disease,S,x
眼,目,yǎn,I-Disease,B,n
病,疒,bìng,I-Disease,E,n
、,UNK,UNK,O,S,x
甲,田,jiǎ,B-Disease,B,l
状,犬,zhuàng,I-Disease,M,l
腺,月,xiàn,I-Disease,E,l
功,力,gōng,I-Disease,B,n
能,月,néng,I-Disease,E,n
亢,亠,kàng,I-Disease,B,v
进,辶,jìn,I-Disease,E,v
性,忄,xìng,I-Disease,S,n
LB,UNK,UNK,I-Disease,S,x
心,心,xīn,I-Disease,B,n
脏,月,zàng,I-Disease,M,n
病,疒,bìng,I-Disease,E,n
一,一,yī,O,B,m
例,亻,lì,O,E,m
LB,UNK,UNK,O,S,x
王,王,wáng,O,B,nr
吉,口,jí,O,M,nr
英,艹,yīng,O,E,nr
SPACE,UNK,UNK,O,S,x
SPACE,UNK,UNK,O,S,x
徐,彳,xú,O,B,nr
勇,力,yǒng,O,E,nr
SPACE,UNK,UNK,O,S,x
SPACE,UNK,UNK,O,S,x
朱,木,zhū,O,B,nr
建,廴,jiàn,O,M,nr
华,十,huá,O,E,nr
SPACE,UNK,UNK,O,S,x
SPACE,UNK,UNK,O,S,x
蒋,艹,jiǎng,O,B,nr
岚,山,lán,O,E,nr
SPACE,UNK,UNK,O,S,x
SPACE,UNK,UNK,O,S,x
徐,彳,xú,O,B,nr
玲,王,líng,O,E,nr
SPACE,UNK,UNK,O,S,x
SPACE,UNK,UNK,O,S,x
王,王,wáng,O,B,nr
小,小,xiǎo,O,M,nr
洁,氵,jié,O,E,nr
SPACE,UNK,UNK,O,S,x
SPACE,UNK,UNK,O,S,x
陈,阝,chén,O,B,nr
果,木,guǒ,O,E,nr
LB,UNK,UNK,O,S,x
T,UNK,UNK,O,B,eng
u,UNK,UNK,O,M,eng
r,UNK,UNK,O,M,eng
n,UNK,UNK,O,M,eng
e,UNK,UNK,O,M,eng
r,UNK,UNK,O,E,eng
SPACE,UNK,UNK,O,S,x
s,UNK,UNK,O,B,eng
y,UNK,UNK,O,M,eng
n,UNK,UNK,O,M,eng
d,UNK,UNK,O,M,eng
r,UNK,UNK,O,M,eng
o,UNK,UNK,O,M,eng
m,UNK,UNK,O,M,eng
e,UNK,UNK,O,E,eng
sep,sep,sep,sep,sep,sep
SPACE,UNK,UNK,O,S,x
w,UNK,UNK,O,B,eng
i,UNK,UNK,O,M,eng
t,UNK,UNK,O,M,eng
h,UNK,UNK,O,E,eng
SPACE,UNK,UNK,O,S,x
G,UNK,UNK,O,B,eng
r,UNK,UNK,O,M,eng
a,UNK,UNK,O,M,eng
v,UNK,UNK,O,M,eng
e,UNK,UNK,O,M,eng
s,UNK,UNK,O,E,eng
忆,忄,yì,O,S,nr
SPACE,UNK,UNK,O,S,x
d,UNK,UNK,O,B,eng
i,UNK,UNK,O,M,eng
s,UNK,UNK,O,M,eng
e,UNK,UNK,O,M,eng
a,UNK,UNK,O,M,eng
s,UNK,UNK,O,M,eng
e,UNK,UNK,O,E,eng
