word,radical,pinyin,label,bounds,flags
C,UNK,UNK,O,B,eng
G,UNK,UNK,O,M,eng
I,UNK,UNK,O,M,eng
S,UNK,UNK,O,E,eng
SPACE,UNK,UNK,O,S,x
简,竹,jiǎn,O,B,v
报,扌,bào,O,E,v
LB,UNK,UNK,O,S,x
院,阝,yuàn,O,S,n
内,冂,nèi,O,B,n
分,刀,fēn,O,M,n
泌,氵,mì,O,M,n
科,禾,kē,O,E,n
(,UNK,UNK,O,S,x
陈,阝,chén,O,B,nr
璐,王,lù,O,M,nr
璐,王,lù,O,E,nr
),UNK,UNK,O,S,x
LB,UNK,UNK,O,S,x
中,丨,zhōng,O,B,ns
国,囗,guó,O,E,ns
胰,月,yí,O,B,n
岛,山,dǎo,O,M,n
素,糸,sù,O,E,n
分,刀,fēn,O,B,v
泌,氵,mì,O,E,v
研,石,yán,O,B,n
究,穴,jiū,O,M,n
组,纟,zǔ,O,E,n
第,竹,dì,O,B,m
十,十,shí,O,M,m
四,囗,sì,O,M,m
次,欠,cì,O,E,m
会,人,huì,O,B,n
议,讠,yì,O,E,n
LB,UNK,UNK,O,S,x
—,UNK,UNK,O,S,x
—,UNK,UNK,O,S,x
—,UNK,UNK,O,S,x
num,UNK,UNK,O,B,m
num,UNK,UNK,O,M,m
num,UNK,UNK,O,M,m
num,UNK,UNK,O,E,m
SPACE,UNK,UNK,O,S,x
年,干,nián,O,B,n
度,广,dù,O,M,n
报,扌,bào,O,M,n
告,口,gào,O,E,n
LB,UNK,UNK,O,S,x
中,丨,zhōng,O,B,ns
国,囗,guó,O,E,ns
胰,月,yí,O,B,n
岛,山,dǎo,O,M,n
素,糸,sù,O,E,n
分,刀,fēn,O,B,v
泌,氵,mì,O,E,v
研,石,yán,O,B,n
究,穴,jiū,O,M,n
组,纟,zǔ,O,E,n
LB,UNK,UNK,O,S,x
中,丨,zhōng,O,B,ns
国,囗,guó,O,E,ns
胰,月,yí,O,B,n
岛,山,dǎo,O,M,n
素,糸,sù,O,E,n
分,刀,fēn,O,B,v
泌,氵,mì,O,E,v
研,石,yán,O,B,n
究,穴,jiū,O,M,n
组,纟,zǔ,O,E,n
第,竹,dì,O,B,m
十,十,shí,O,M,m
四,囗,sì,O,M,m
次,欠,cì,O,E,m
会,人,huì,O,B,n
议,讠,yì,O,E,n
于,二,yú,O,S,p
SPACE,UNK,UNK,O,S,x
num,UNK,UNK,O,B,m
num,UNK,UNK,O,M,m
num,UNK,UNK,O,M,m
num,UNK,UNK,O,E,m
SPACE,UNK,UNK,O,S,x
年,干,nián,O,S,m
LB,UNK,UNK,O,S,x
num,UNK,UNK,O,S,x
SPACE,UNK,UNK,O,S,x
月,月,yuè,O,S,m
SPACE,UNK,UNK,O,S,x
num,UNK,UNK,O,S,x
SPACE,UNK,UNK,O,S,x
~,UNK,UNK,O,S,x
SPACE,UNK,UNK,O,S,x
num,UNK,UNK,O,S,x
SPACE,UNK,UNK,O,S,x
日,日,rì,O,S,m
在,土,zài,O,S,p
广,广,guǎng,O,B,ns
东,一,dōng,O,E,ns
珠,王,zhū,O,B,ns
海,氵,hǎi,O,E,ns
举,丶,jǔ,O,B,v
行,行,háng,O,E,v
",",UNK,UNK,O,S,x
sep,sep,sep,sep,sep,sep
会,人,huì,O,B,n
议,讠,yì,O,E,n
由,田,yóu,O,S,p
中,丨,zhōng,O,B,ns
国,囗,guó,O,E,ns
胰,月,yí,O,B,n
岛,山,dǎo,O,M,n
素,糸,sù,O,E,n
分,刀,fēn,O,B,v
泌,氵,mì,O,E,v
LB,UNK,UNK,O,S,x
研,石,yán,O,B,n
究,穴,jiū,O,M,n
组,纟,zǔ,O,E,n
(,UNK,UNK,O,S,x
C,UNK,UNK,O,B,eng
h,UNK,UNK,O,M,eng
i,UNK,UNK,O,M,eng
n,UNK,UNK,O,M,eng
a,UNK,UNK,O,E,eng
SPACE,UNK,UNK,O,S,x
G,UNK,UNK,O,B,eng
r,UNK,UNK,O,M,eng
o,UNK,UNK,O,M,eng
u,UNK,UNK,O,M,eng
p,UNK,UNK,O,E,eng
SPACE,UNK,UNK,O,S,x
o,UNK,UNK,O,B,eng
n,UNK,UNK,O,E,eng
SPACE,UNK,UNK,O,S,x
I,UNK,UNK,O,B,eng
n,UNK,UNK,O,M,eng
s,UNK,UNK,O,M,eng
u,UNK,UNK,O,M,eng
l,UNK,UNK,O,M,eng
i,UNK,UNK,O,M,eng
n,UNK,UNK,O,E,eng
SPACE,UNK,UNK,O,S,x
S,UNK,UNK,O,B,eng
e,UNK,UNK,O,M,eng
c,UNK,UNK,O,M,eng
r,UNK,UNK,O,M,eng
e,UNK,UNK,O,M,eng
t,UNK,UNK,O,M,eng
i,UNK,UNK,O,M,eng
o,UNK,UNK,O,M,eng
n,UNK,UNK,O,E,eng
",",UNK,UNK,O,S,x
sep,sep,sep,sep,sep,sep
C,UNK,UNK,O,B,eng
G,UNK,UNK,O,M,eng
I,UNK,UNK,O,M,eng
S,UNK,UNK,O,E,eng
),UNK,UNK,O,S,x
主,丶,zhǔ,O,B,b
办,力,bàn,O,E,b
",",UNK,UNK,O,S,x
LB,UNK,UNK,O,S,x
施,方,shī,O,B,nr
维,纟,wéi,O,M,nr
雅,隹,yǎ,O,E,nr
(,UNK,UNK,O,S,x
天,大,tiān,O,B,ns
津,氵,jīn,O,E,ns
),UNK,UNK,O,S,x
制,刂,zhì,O,B,n
药,艹,yào,O,E,n
有,月,yǒu,O,B,n
限,阝,xiàn,O,M,n
公,八,gōng,O,M,n
司,口,sī,O,E,n
独,犭,dú,O,B,n
家,宀,jiā,O,E,n
赞,贝,zàn,O,B,v
助,力,zhù,O,E,v
。,UNK,UNK,O,S,x
sep,sep,sep,sep,sep,sep
SPACE,UNK,UNK,O,S,x
来,木,lái,O,B,v
自,自,zì,O,E,v
全,入,quán,O,B,n
国,囗,guó,O,E,n
各,口,gè,O,S,r
LB,UNK,UNK,O,S,x
地,土,dì,O,S,uv
的,白,dí,O,S,uj
SPACE,UNK,UNK,O,S,x
num,UNK,UNK,O,B,m
num,UNK,UNK,O,M,m
num,UNK,UNK,O,E,m
SPACE,UNK,UNK,O,S,x
余,人,yú,O,B,m
位,亻,wèi,O,E,m
内,冂,nèi,O,B,n
分,刀,fēn,O,M,n
泌,氵,mì,O,E,n
及,又,jí,O,S,c
糖,米,táng,B-Disease,B,n
尿,尸,niào,I-Disease,M,n
病,疒,bìng,I-Disease,E,n
专,一,zhuān,O,B,n
家,宀,jiā,O,E,n
共,八,gòng,O,B,nz
聚,耳,jù,O,M,nz
一,一,yī,O,M,nz
