word,radical,pinyin,label,bounds,flags
基,土,jī,O,B,n
础,石,chǔ,O,E,n
研,石,yán,O,B,vn
究,穴,jiū,O,E,vn
LB,UNK,UNK,O,S,x
基,土,jī,O,B,n
金,金,jīn,O,M,n
项,页,xiàng,O,M,n
目,目,mù,O,E,n
:,UNK,UNK,O,S,x
辽,辶,liáo,O,B,ns
宁,宀,níng,O,M,ns
省,目,shěng,O,E,ns
科,禾,kē,O,B,n
学,子,xué,O,M,n
技,扌,jì,O,M,n
术,木,shù,O,E,n
计,讠,jì,O,B,n
划,刂,huá,O,E,n
项,页,xiàng,O,B,n
目,目,mù,O,E,n
(,UNK,UNK,O,S,x
num,UNK,UNK,O,B,m
num,UNK,UNK,O,M,m
num,UNK,UNK,O,M,m
num,UNK,UNK,O,M,m
num,UNK,UNK,O,M,m
num,UNK,UNK,O,M,m
num,UNK,UNK,O,M,m
num,UNK,UNK,O,M,m
num,UNK,UNK,O,M,m
num,UNK,UNK,O,E,m
),UNK,UNK,O,S,x
;,UNK,UNK,O,S,x
sep,sep,sep,sep,sep,sep
辽,辶,liáo,O,B,ns
宁,宀,níng,O,M,ns
省,目,shěng,O,E,ns
科,禾,kē,O,B,n
技,扌,jì,O,M,n
厅,厂,tīng,O,E,n
科,禾,kē,O,B,n
学,子,xué,O,M,n
技,扌,jì,O,M,n
术,木,shù,O,E,n
计,讠,jì,O,B,n
划,刂,huá,O,E,n
项,页,xiàng,O,B,n
目,目,mù,O,E,n
(,UNK,UNK,O,S,x
num,UNK,UNK,O,B,m
num,UNK,UNK,O,M,m
num,UNK,UNK,O,M,m
num,UNK,UNK,O,M,m
num,UNK,UNK,O,M,m
num,UNK,UNK,O,M,m
num,UNK,UNK,O,M,m
num,UNK,UNK,O,M,m
num,UNK,UNK,O,M,m
num,UNK,UNK,O,E,m
),UNK,UNK,O,S,x
LB,UNK,UNK,O,S,x
胰,月,yí,B-Drug,B,n
升,十,shēng,I-Drug,M,n
糖,米,táng,I-Drug,M,n
素,糸,sù,I-Drug,E,n
样,木,yàng,I-Drug,B,n
肽,月,tài,I-Drug,E,n
SPACE,UNK,UNK,I-Drug,S,x
num,UNK,UNK,I-Drug,S,x
SPACE,UNK,UNK,I-Drug,S,x
类,米,lèi,I-Drug,B,n
似,亻,sì,I-Drug,M,n
物,牜,wù,I-Drug,E,n
对,寸,duì,O,S,p
非,非,fēi,B-Disease,S,h
酒,酉,jiǔ,I-Disease,B,n
精,米,jīng,I-Disease,M,n
性,忄,xìng,I-Disease,E,n
脂,月,zhī,I-Disease,B,n
肪,月,fáng,I-Disease,M,n
肝,月,gān,I-Disease,E,n
LB,UNK,UNK,O,S,x
大,大,dà,O,B,n
鼠,鼠,shǔ,O,E,n
SPACE,UNK,UNK,O,S,x
I,UNK,UNK,B-Anatomy,B,eng
R,UNK,UNK,I-Anatomy,M,eng
E,UNK,UNK,I-Anatomy,M,eng
num,UNK,UNK,I-Anatomy,E,eng
α,UNK,UNK,I-Anatomy,S,x
-,UNK,UNK,I-Anatomy,S,x
J,UNK,UNK,I-Anatomy,B,eng
N,UNK,UNK,I-Anatomy,M,eng
K,UNK,UNK,I-Anatomy,E,eng
SPACE,UNK,UNK,I-Anatomy,S,x
通,辶,tōng,I-Anatomy,B,n
路,足,lù,I-Anatomy,E,n
的,白,dí,O,S,uj
干,干,gān,O,B,v
预,页,yù,O,E,v
效,攵,xiào,O,B,n
应,广,yīng,O,E,n
LB,UNK,UNK,O,S,x
徐,彳,xú,O,B,nr
嘉,口,jiā,O,M,nr
妤,女,yú,O,E,nr
SPACE,UNK,UNK,O,S,x
SPACE,UNK,UNK,O,S,x
敖,攵,áo,O,B,nr
娜,女,nà,O,E,nr
SPACE,UNK,UNK,O,S,x
SPACE,UNK,UNK,O,S,x
都,阝,dū,O,S,d
健,亻,jiàn,O,S,a
SPACE,UNK,UNK,O,S,x
SPACE,UNK,UNK,O,S,x
杨,木,yáng,O,B,nr
晶,日,jīng,O,E,nr
SPACE,UNK,UNK,O,S,x
SPACE,UNK,UNK,O,S,x
王,王,wáng,O,B,nr
晓,日,xiǎo,O,M,nr
晨,日,chén,O,E,nr
sep,sep,sep,sep,sep,sep
LB,UNK,UNK,O,S,x
[,UNK,UNK,O,S,x
摘,扌,zhāi,O,B,v
要,覀,yào,O,E,v
],UNK,UNK,O,S,x
SPACE,UNK,UNK,O,S,x
SPACE,UNK,UNK,O,S,x
SPACE,UNK,UNK,O,S,x
目,目,mù,O,B,n
的,白,dí,O,E,n
SPACE,UNK,UNK,O,S,x
SPACE,UNK,UNK,O,S,x
探,扌,tàn,O,B,v
讨,讠,tǎo,O,E,v
非,非,fēi,B-Disease,S,h
酒,酉,jiǔ,I-Disease,B,n
精,米,jīng,I-Disease,M,n
性,忄,xìng,I-Disease,E,n
脂,月,zhī,I-Disease,B,n
肪,月,fáng,I-Disease,M,n
肝,月,gān,I-Disease,E,n
(,UNK,UNK,O,S,x
N,UNK,UNK,B-Disease,B,eng
A,UNK,UNK,I-Disease,M,eng
F,UNK,UNK,I-Disease,M,eng
L,UNK,UNK,I-Disease,M,eng
D,UNK,UNK,I-Disease,E,eng
),UNK,UNK,O,S,x
大,大,dà,O,B,n
鼠,鼠,shǔ,O,E,n
肝,月,gān,B-Anatomy,B,n
脏,月,zàng,I-Anatomy,E,n
组,纟,zǔ,I-Anatomy,B,v
织,纟,zhī,I-Anatomy,E,v
内,冂,nèi,B-Disease,B,n
质,贝,zhì,I-Disease,M,n
网,冂,wǎng,I-Disease,E,n
应,广,yīng,I-Disease,B,v
激,氵,jī,I-Disease,E,v
(,UNK,UNK,I-Disease,S,x
E,UNK,UNK,I-Disease,B,eng
R,UNK,UNK,I-Disease,M,eng
s,UNK,UNK,I-Disease,E,eng
),UNK,UNK,I-Disease,S,x
相,目,xiāng,O,B,v
关,丷,guān,O,E,v
因,囗,yīn,O,B,n
子,子,zǐ,O,E,n
肌,月,jī,B-Test,B,n
醇,酉,chún,I-Test,E,n
需,雨,xū,I-Test,B,v
求,水,qiú,I-Test,E,v
激,氵,jī,I-Test,S,n
LB,UNK,UNK,I-Test,S,x
酶,酉,méi,I-Test,S,n
SPACE,UNK,UNK,I-Test,S,x
num,UNK,UNK,I-Test,S,x
α,UNK,UNK,I-Test,S,x
(,UNK,UNK,O,S,x
I,UNK,UNK,B-Test,B,eng
R,UNK,UNK,I-Test,M,eng
E,UNK,UNK,I-Test,M,eng
num,UNK,UNK,I-Test,E,eng
α,UNK,UNK,I-Test,S,x
),UNK,UNK,O,S,x
、,UNK,UNK,O,S,x
磷,石,lín,B-Test,B,nz
酸,酉,suān,I-Test,M,nz
化,亻,huà,I-Test,E,nz
SPACE,UNK,UNK,I-Test,S,x
I,UNK,UNK,I-Test,B,eng
R,UNK,UNK,I-Test,M,eng
E,UNK,UNK,I-Test,M,eng
num,UNK,UNK,I-Test,E,eng
α,UNK,UNK,I-Test,S,x
(,UNK,UNK,O,S,x
p,UNK,UNK,B-Test,S,x
-,UNK,UNK,I-Test,S,x
I,UNK,UNK,I-Test,B,eng
R,UNK,UNK,I-Test,M,eng
E,UNK,UNK,I-Test,M,eng
num,UNK,UNK,I-Test,E,eng
α,UNK,UNK,I-Test,S,x
),UNK,UNK,O,S,x
、,UNK,UNK,O,S,x
c,UNK,UNK,B-Test,S,x
-,UNK,UNK,I-Test,S,x
j,UNK,UNK,I-Test,B,eng
u,UNK,UNK,I-Test,M,eng
n,UNK,UNK,I-Test,E,eng
SPACE,UNK,UNK,I-Test,S,x
氨,气,ān,I-Test,B,n
基,土,jī,I-Test,E,n
末,木,mò,I-Test,B,f
端,立,duān,I-Test,E,f
激,氵,jī,I-Test,B,n
酶,酉,méi,I-Test,E,n
(,UNK,UNK,O,S,x
SPACE,UNK,UNK,O,S,x
J,UNK,UNK,B-Test,B,eng
N,UNK,UNK,I-Test,M,eng
K,UNK,UNK,I-Test,E,eng
),UNK,UNK,O,S,x
、,UNK,UNK,O,S,x
磷,石,lín,B-Test,B,nz
酸,酉,suān,I-Test,M,nz
化,亻,huà,I-Test,E,nz
