word,radical,pinyin,label,bounds,flags
的,白,dí,O,S,uj
文,文,wén,O,B,n
章,立,zhāng,O,E,n
:,UNK,UNK,O,S,x
num,UNK,UNK,O,B,m
num,UNK,UNK,O,E,m
",",UNK,UNK,O,S,x
X,UNK,UNK,B-Disease,B,eng
Y,UNK,UNK,I-Disease,E,eng
SPACE,UNK,UNK,I-Disease,S,x
性,忄,xìng,I-Disease,S,n
发,又,fā,I-Disease,B,vn
育,月,yù,I-Disease,E,vn
异,廾,yì,I-Disease,B,d
常,巾,cháng,I-Disease,E,d
的,白,dí,O,S,uj
诊,讠,zhěn,O,B,v
断,斤,duàn,O,E,v
与,一,yǔ,O,S,p
治,氵,zhì,O,B,v
疗,疒,liáo,O,E,v
(,UNK,UNK,O,S,x
num,UNK,UNK,O,B,m
num,UNK,UNK,O,M,m
num,UNK,UNK,O,M,m
num,UNK,UNK,O,E,m
SPACE,UNK,UNK,O,S,x
年,干,nián,O,S,m
SPACE,UNK,UNK,O,S,x
num,UNK,UNK,O,S,x
SPACE,UNK,UNK,O,S,x
月,月,yuè,O,S,m
",",UNK,UNK,O,S,x
sep,sep,sep,sep,sep,sep
第,竹,dì,O,S,m
SPACE,UNK,UNK,O,S,x
num,UNK,UNK,O,B,m
num,UNK,UNK,O,E,m
SPACE,UNK,UNK,O,S,x
卷,㔾,juàn,O,S,m
",",UNK,UNK,O,S,x
第,竹,dì,O,S,m
SPACE,UNK,UNK,O,S,x
num,UNK,UNK,O,S,x
SPACE,UNK,UNK,O,S,x
期,月,qī,O,S,n
",",UNK,UNK,O,S,x
sep,sep,sep,sep,sep,sep
num,UNK,UNK,O,B,m
num,UNK,UNK,O,M,m
num,UNK,UNK,O,E,m
SPACE,UNK,UNK,O,S,x
页,页,yè,O,S,m
至,至,zhì,O,S,p
SPACE,UNK,UNK,O,S,x
num,UNK,UNK,O,B,m
num,UNK,UNK,O,M,m
num,UNK,UNK,O,E,m
SPACE,UNK,UNK,O,S,x
页,页,yè,O,S,m
),UNK,UNK,O,S,x
一,一,yī,O,B,m
文,文,wén,O,E,m
",",UNK,UNK,O,S,x
sep,sep,sep,sep,sep,sep
