word,radical,pinyin,label,bounds,flags
内,冂,nèi,O,B,n
分,刀,fēn,O,M,n
泌,氵,mì,O,E,n
疾,疒,jí,O,B,n
病,疒,bìng,O,E,n
管,竹,guǎn,O,B,vn
理,王,lǐ,O,E,vn
继,纟,jì,O,B,v
续,纟,xù,O,E,v
教,攵,jiào,O,B,vn
育,月,yù,O,E,vn
LB,UNK,UNK,O,S,x
基,土,jī,O,B,n
金,金,jīn,O,M,n
项,页,xiàng,O,M,n
目,目,mù,O,E,n
:,UNK,UNK,O,S,x
中,丨,zhōng,O,B,nt
华,十,huá,O,M,nt
医,匚,yī,O,M,nt
学,子,xué,O,M,nt
会,人,huì,O,E,nt
临,丨,lín,O,B,l
床,广,chuáng,O,M,l
医,匚,yī,O,M,l
学,子,xué,O,E,l
科,禾,kē,O,B,n
研,石,yán,O,E,n
专,一,zhuān,O,B,n
项,页,xiàng,O,M,n
资,贝,zī,O,M,n
金,金,jīn,O,E,n
—,UNK,UNK,O,S,x
—,UNK,UNK,O,S,x
—,UNK,UNK,O,S,x
下,一,xià,B-Anatomy,B,n
丘,丿,qiū,I-Anatomy,M,n
脑,月,nǎo,I-Anatomy,E,n
垂,土,chuí,B-Anatomy,B,n
体,亻,tǐ,I-Anatomy,E,n
项,页,xiàng,O,S,n
LB,UNK,UNK,O,S,x
目,目,mù,O,S,t
(,UNK,UNK,O,S,x
num,UNK,UNK,O,B,m
num,UNK,UNK,O,M,m
num,UNK,UNK,O,M,m
num,UNK,UNK,O,M,m
num,UNK,UNK,O,M,m
num,UNK,UNK,O,M,m
num,UNK,UNK,O,M,m
num,UNK,UNK,O,M,m
num,UNK,UNK,O,M,m
num,UNK,UNK,O,M,m
num,UNK,UNK,O,E,m
),UNK,UNK,O,S,x
LB,UNK,UNK,O,S,x
病,疒,bìng,O,B,n
科,禾,kē,O,E,n
",",UNK,UNK,O,S,x
sep,sep,sep,sep,sep,sep
上,一,shàng,O,B,ns
海,氵,hǎi,O,M,ns
市,巾,shì,O,E,ns
内,冂,nèi,O,B,n
分,刀,fēn,O,M,n
泌,氵,mì,O,E,n
代,亻,dài,O,B,v
谢,讠,xiè,O,E,v
病,疒,bìng,O,S,n
研,石,yán,O,B,n
究,穴,jiū,O,M,n
所,户,suǒ,O,E,n
",",UNK,UNK,O,S,x
sep,sep,sep,sep,sep,sep
上,一,shàng,O,B,ns
海,氵,hǎi,O,M,ns
市,巾,shì,O,E,ns
内,冂,nèi,O,B,n
分,刀,fēn,O,M,n
泌,氵,mì,O,E,n
代,亻,dài,O,B,v
谢,讠,xiè,O,E,v
病,疒,bìng,O,S,n
临,丨,lín,O,B,l
床,广,chuáng,O,M,l
医,匚,yī,O,M,l
学,子,xué,O,E,l
中,丨,zhōng,O,B,n
心,心,xīn,O,E,n
LB,UNK,UNK,O,S,x
自,自,zì,B-Disease,B,r
身,身,shēn,I-Disease,E,r
免,刀,miǎn,I-Disease,B,n
疫,疒,yì,I-Disease,M,n
性,忄,xìng,I-Disease,E,n
垂,土,chuí,I-Disease,B,n
体,亻,tǐ,I-Disease,E,n
炎,火,yán,I-Disease,S,n
LB,UNK,UNK,O,S,x
杨,木,yáng,O,B,nr
祖,礻,zǔ,O,M,nr
威,女,wēi,O,E,nr
SPACE,UNK,UNK,O,S,x
SPACE,UNK,UNK,O,S,x
孙,子,sūn,O,B,nr
首,首,shǒu,O,M,nr
悦,忄,yuè,O,E,nr
sep,sep,sep,sep,sep,sep
LB,UNK,UNK,O,S,x
[,UNK,UNK,O,S,x
提,扌,tí,O,B,v
要,覀,yào,O,E,v
],UNK,UNK,O,S,x
SPACE,UNK,UNK,O,S,x
SPACE,UNK,UNK,O,S,x
SPACE,UNK,UNK,O,S,x
自,自,zì,B-Disease,B,r
身,身,shēn,I-Disease,E,r
免,刀,miǎn,I-Disease,B,n
疫,疒,yì,I-Disease,M,n
性,忄,xìng,I-Disease,E,n
垂,土,chuí,I-Disease,B,n
体,亻,tǐ,I-Disease,E,n
炎,火,yán,I-Disease,S,ng
是,日,shì,O,S,v
由,田,yóu,O,S,p
自,自,zì,B-Reason,B,r
身,身,shēn,I-Reason,E,r
免,刀,miǎn,I-Reason,B,v
疫,疒,yì,I-Reason,E,v
反,又,fǎn,I-Reason,B,vn
应,广,yīng,I-Reason,E,vn
引,弓,yǐn,O,B,v
起,走,qǐ,O,E,v
的,白,dí,O,S,uj
垂,土,chuí,B-Disease,B,n
体,亻,tǐ,I-Disease,E,n
炎,火,yán,I-Disease,B,nz
症,疒,zhèng,I-Disease,M,nz
性,忄,xìng,I-Disease,E,nz
疾,疒,jí,I-Disease,B,n
病,疒,bìng,I-Disease,E,n
",",UNK,UNK,O,S,x
sep,sep,sep,sep,sep,sep
根,木,gēn,O,B,p
据,扌,jù,O,E,p
病,疒,bìng,O,B,n
因,囗,yīn,O,E,n
可,口,kě,O,S,v
分,刀,fēn,O,B,v
为,丶,wéi,O,E,v
原,厂,yuán,O,B,n
发,又,fā,O,M,n
性,忄,xìng,O,E,n
和,口,hé,O,S,c
继,纟,jì,O,S,v
LB,UNK,UNK,O,S,x
发,又,fā,O,B,n
性,忄,xìng,O,E,n
",",UNK,UNK,O,S,x
sep,sep,sep,sep,sep,sep
临,丨,lín,O,B,i
床,广,chuáng,O,M,i
表,衣,biǎo,O,M,i
现,见,xiàn,O,E,i
为,丶,wéi,O,S,p
垂,土,chuí,B-Symptom,B,n
体,亻,tǐ,I-Symptom,E,n
肿,月,zhǒng,I-Symptom,B,v
大,大,dà,I-Symptom,E,v
和,口,hé,O,S,c
垂,土,chuí,B-Symptom,B,n
体,亻,tǐ,I-Symptom,E,n
功,力,gōng,I-Symptom,B,n
能,月,néng,I-Symptom,E,n
低,亻,dī,I-Symptom,B,v
下,一,xià,I-Symptom,E,v
",",UNK,UNK,O,S,x
