word,radical,pinyin,label,bounds,flags
中,丨,zhōng,O,B,ns
国,囗,guó,O,E,ns
胰,月,yí,O,B,n
岛,山,dǎo,O,M,n
素,糸,sù,O,E,n
分,刀,fēn,O,B,v
泌,氵,mì,O,E,v
研,石,yán,O,B,n
究,穴,jiū,O,M,n
组,纟,zǔ,O,E,n
第,竹,dì,O,B,m
十,十,shí,O,M,m
四,囗,sì,O,M,m
次,欠,cì,O,E,m
会,人,huì,O,B,n
议,讠,yì,O,E,n
专,一,zhuān,O,B,n
家,宀,jiā,O,E,n
组,纟,zǔ,O,B,l
成,戈,chéng,O,M,l
员,口,yuán,O,E,l
sep,sep,sep,sep,sep,sep
LB,UNK,UNK,O,S,x
(,UNK,UNK,O,S,x
以,人,yǐ,O,S,p
姓,女,xìng,O,B,n
名,口,míng,O,E,n
首,首,shǒu,O,B,n
字,子,zì,O,M,n
母,母,mǔ,O,E,n
拼,扌,pīn,O,B,n
音,音,yīn,O,E,n
排,扌,pái,O,B,n
序,广,xù,O,E,n
),UNK,UNK,O,S,x
LB,UNK,UNK,O,S,x
陈,阝,chén,O,S,nr
SPACE,UNK,UNK,O,S,x
SPACE,UNK,UNK,O,S,x
丽,一,lì,O,S,nr
(,UNK,UNK,O,S,x
山,山,shān,O,B,nt
东,一,dōng,O,M,nt
大,大,dà,O,M,nt
学,子,xué,O,E,nt
齐,齐,qí,O,B,nr
鲁,鱼,lǔ,O,E,nr
医,匚,yī,O,B,n
院,阝,yuàn,O,E,n
),UNK,UNK,O,S,x
sep,sep,sep,sep,sep,sep
LB,UNK,UNK,O,S,x
陈,阝,chén,O,B,nr
璐,王,lù,O,M,nr
璐,王,lù,O,E,nr
(,UNK,UNK,O,S,x
华,十,huá,O,B,nt
中,丨,zhōng,O,M,nt
科,禾,kē,O,M,nt
技,扌,jì,O,M,nt
大,大,dà,O,M,nt
学,子,xué,O,E,nt
武,止,wǔ,O,B,nt
汉,氵,hàn,O,M,nt
协,十,xié,O,M,nt
和,口,hé,O,M,nt
医,匚,yī,O,M,nt
院,阝,yuàn,O,E,nt
),UNK,UNK,O,S,x
sep,sep,sep,sep,sep,sep
LB,UNK,UNK,O,S,x
韩,韦,hán,O,S,j
SPACE,UNK,UNK,O,S,x
SPACE,UNK,UNK,O,S,x
晓,日,xiǎo,O,S,nr
(,UNK,UNK,O,S,x
南,十,nán,O,B,nt
京,亠,jīng,O,M,nt
医,匚,yī,O,M,nt
科,禾,kē,O,M,nt
大,大,dà,O,M,nt
学,子,xué,O,E,nt
基,土,jī,O,B,n
础,石,chǔ,O,E,n
医,匚,yī,O,B,n
学,子,xué,O,M,n
院,阝,yuàn,O,E,n
),UNK,UNK,O,S,x
sep,sep,sep,sep,sep,sep
LB,UNK,UNK,O,S,x
胡,月,hú,O,B,nr
仁,亻,rén,O,M,nr
明,日,míng,O,E,nr
(,UNK,UNK,O,S,x
复,夂,fù,O,B,nt
旦,日,dàn,O,M,nt
大,大,dà,O,M,nt
学,子,xué,O,E,nt
附,阝,fù,O,B,b
属,尸,shǔ,O,E,b
华,十,huá,O,B,nt
山,山,shān,O,M,nt
医,匚,yī,O,M,nt
院,阝,yuàn,O,E,nt
),UNK,UNK,O,S,x
sep,sep,sep,sep,sep,sep
LB,UNK,UNK,O,S,x
贾,贝,gǔ,O,B,nr
伟,亻,wěi,O,M,nr
平,干,píng,O,E,nr
(,UNK,UNK,O,S,x
上,一,shàng,O,B,nt
海,氵,hǎi,O,M,nt
交,亠,jiāo,O,M,nt
通,辶,tōng,O,M,nt
大,大,dà,O,M,nt
学,子,xué,O,E,nt
第,竹,dì,O,B,m
六,八,liù,O,E,m
人,人,rén,O,B,n
民,乛,mín,O,E,n
医,匚,yī,O,B,n
院,阝,yuàn,O,E,n
),UNK,UNK,O,S,x
sep,sep,sep,sep,sep,sep
LB,UNK,UNK,O,S,x
李,木,lǐ,O,B,nr
光,儿,guāng,O,M,nr
伟,亻,wěi,O,E,nr
(,UNK,UNK,O,S,x
中,丨,zhōng,O,B,nt
国,囗,guó,O,M,nt
医,匚,yī,O,M,nt
学,子,xué,O,M,nt
科,禾,kē,O,M,nt
学,子,xué,O,M,nt
院,阝,yuàn,O,E,nt
阜,阜,fù,O,B,ns
外,夕,wài,O,E,ns
心,心,xīn,O,B,n
血,血,xiě,O,M,n
管,竹,guǎn,O,M,n
病,疒,bìng,O,E,n
医,匚,yī,O,B,n
院,阝,yuàn,O,E,n
),UNK,UNK,O,S,x
sep,sep,sep,sep,sep,sep
LB,UNK,UNK,O,S,x
李,木,lǐ,O,B,nr
延,廴,yán,O,M,nr
兵,八,bīng,O,E,nr
(,UNK,UNK,O,S,x
中,丨,zhōng,O,B,ns
山,山,shān,O,E,ns
医,匚,yī,O,B,n
院,阝,yuàn,O,E,n
附,阝,fù,O,B,b
属,尸,shǔ,O,E,b
第,竹,dì,O,B,m
一,一,yī,O,E,m
医,匚,yī,O,B,n
院,阝,yuàn,O,E,n
),UNK,UNK,O,S,x
sep,sep,sep,sep,sep,sep
LB,UNK,UNK,O,S,x
潘,氵,pān,O,B,nr
长,长,cháng,O,M,nr
玉,玉,yù,O,E,nr
(,UNK,UNK,O,S,x
中,丨,zhōng,O,B,nt
国,囗,guó,O,M,nt
人,人,rén,O,M,nt
民,乛,mín,O,M,nt
解,角,jiě,O,M,nt
放,攵,fàng,O,M,nt
军,冖,jūn,O,E,nt
总,心,zǒng,O,B,n
医,匚,yī,O,M,n
院,阝,yuàn,O,E,n
),UNK,UNK,O,S,x
sep,sep,sep,sep,sep,sep
LB,UNK,UNK,O,S,x
沈,氵,shěn,O,S,nr
SPACE,UNK,UNK,O,S,x
SPACE,UNK,UNK,O,S,x
洁,氵,jié,O,S,ag
(,UNK,UNK,O,S,x
南,十,nán,O,B,f
方,方,fāng,O,E,f
医,匚,yī,O,B,n
科,禾,kē,O,M,n
大,大,dà,O,M,n
学,子,xué,O,E,n
附,阝,fù,O,B,b
属,尸,shǔ,O,E,b
第,竹,dì,O,B,m
三,一,sān,O,E,m
医,匚,yī,O,B,n
院,阝,yuàn,O,E,n
),UNK,UNK,O,S,x
sep,sep,sep,sep,sep,sep
LB,UNK,UNK,O,S,x
王,王,wáng,O,S,nr
SPACE,UNK,UNK,O,S,x
SPACE,UNK,UNK,O,S,x
琛,王,chēn,O,S,g
(,UNK,UNK,O,S,x
上,一,shàng,O,B,nt
海,氵,hǎi,O,M,nt
交,亠,jiāo,O,M,nt
通,辶,tōng,O,M,nt
大,大,dà,O,M,nt
学,子,xué,O,E,nt
第,竹,dì,O,B,m
六,八,liù,O,E,m
人,人,rén,O,B,n
民,乛,mín,O,E,n
医,匚,yī,O,B,n
院,阝,yuàn,O,E,n
),UNK,UNK,O,S,x
sep,sep,sep,sep,sep,sep
LB,UNK,UNK,O,S,x
严,一,yán,O,S,a
SPACE,UNK,UNK,O,S,x
SPACE,UNK,UNK,O,S,x
励,力,lì,O,S,nr
(,UNK,UNK,O,S,x
中,丨,zhōng,O,B,nt
山,山,shān,O,M,nt
大,大,dà,O,M,nt
学,子,xué,O,E,nt
孙,子,sūn,O,S,zg
≥,UNK,UNK,O,S,x
仙,亻,xiān,O,S,ng
纪,纟,jì,O,B,n
念,心,niàn,O,E,n
医,匚,yī,O,B,n
院,阝,yuàn,O,E,n
),UNK,UNK,O,S,x
sep,sep,sep,sep,sep,sep
LB,UNK,UNK,O,S,x
杨,木,yáng,O,B,nr
立,立,lì,O,M,nr
勇,力,yǒng,O,E,nr
(,UNK,UNK,O,S,x
福,礻,fú,O,B,ns
建,廴,jiàn,O,E,ns
医,匚,yī,O,B,n
科,禾,kē,O,M,n
大,大,dà,O,M,n
学,子,xué,O,E,n
附,阝,fù,O,B,b
属,尸,shǔ,O,E,b
第,竹,dì,O,B,m
一,一,yī,O,E,m
医,匚,yī,O,B,n
院,阝,yuàn,O,E,n
),UNK,UNK,O,S,x
sep,sep,sep,sep,sep,sep
LB,UNK,UNK,O,S,x
杨,木,yáng,O,S,nr
SPACE,UNK,UNK,O,S,x
SPACE,UNK,UNK,O,S,x
涛,氵,tāo,O,S,nr
(,UNK,UNK,O,S,x
南,十,nán,O,B,nt
京,亠,jīng,O,M,nt
医,匚,yī,O,M,nt
科,禾,kē,O,M,nt
大,大,dà,O,M,nt
学,子,xué,O,E,nt
第,竹,dì,O,B,m
一,一,yī,O,E,m
附,阝,fù,O,B,b
属,尸,shǔ,O,E,b
医,匚,yī,O,B,n
院,阝,yuàn,O,E,n
),UNK,UNK,O,S,x
sep,sep,sep,sep,sep,sep
LB,UNK,UNK,O,S,x
袁,衣,yuán,O,S,nr
SPACE,UNK,UNK,O,S,x
SPACE,UNK,UNK,O,S,x
莉,艹,lì,O,S,nrt
(,UNK,UNK,O,S,x
华,十,huá,O,B,nt
中,丨,zhōng,O,M,nt
科,禾,kē,O,M,nt
技,扌,jì,O,M,nt
大,大,dà,O,M,nt
学,子,xué,O,E,nt
武,止,wǔ,O,B,nt
汉,氵,hàn,O,M,nt
协,十,xié,O,M,nt
和,口,hé,O,M,nt
医,匚,yī,O,M,nt
院,阝,yuàn,O,E,nt
),UNK,UNK,O,S,x
sep,sep,sep,sep,sep,sep
LB,UNK,UNK,O,S,x
曾,曰,zēng,O,B,d
正,止,zhèng,O,E,d
陪,阝,péi,O,S,v
(,UNK,UNK,O,S,x
中,丨,zhōng,O,B,nt
国,囗,guó,O,M,nt
医,匚,yī,O,M,nt
学,子,xué,O,M,nt
科,禾,kē,O,M,nt
学,子,xué,O,M,nt
院,阝,yuàn,O,E,nt
北,匕,běi,O,B,nt
京,亠,jīng,O,M,nt
协,十,xié,O,M,nt
和,口,hé,O,M,nt
医,匚,yī,O,M,nt
院,阝,yuàn,O,E,nt
),UNK,UNK,O,S,x
sep,sep,sep,sep,sep,sep
LB,UNK,UNK,O,S,x
周,口,zhōu,O,B,nr
迎,辶,yíng,O,M,nr
生,生,shēng,O,E,nr
(,UNK,UNK,O,S,x
首,首,shǒu,O,B,nt
都,阝,dū,O,M,nt
医,匚,yī,O,M,nt
科,禾,kē,O,M,nt
大,大,dà,O,M,nt
学,子,xué,O,E,nt
附,阝,fù,O,B,b
属,尸,shǔ,O,E,b
北,匕,běi,O,B,nt
京,亠,jīng,O,M,nt
安,宀,ān,O,M,nt
贞,贝,zhēn,O,M,nt
医,匚,yī,O,M,nt
院,阝,yuàn,O,E,nt
),UNK,UNK,O,S,x
sep,sep,sep,sep,sep,sep
LB,UNK,UNK,O,S,x
周,口,zhōu,O,B,nr
智,日,zhì,O,M,nr
广,广,guǎng,O,E,nr
(,UNK,UNK,O,S,x
中,丨,zhōng,O,B,nt
南,十,nán,O,M,nt
大,大,dà,O,M,nt
学,子,xué,O,E,nt
湘,氵,xiāng,O,B,ns
雅,隹,yǎ,O,E,ns
二,二,èr,O,S,m
医,匚,yī,O,B,n
院,阝,yuàn,O,E,n
),UNK,UNK,O,S,x
LB,UNK,UNK,O,S,x
中,丨,zhōng,O,B,ns
国,囗,guó,O,E,ns
胰,月,yí,O,B,n
岛,山,dǎo,O,M,n
素,糸,sù,O,E,n
分,刀,fēn,O,B,v
泌,氵,mì,O,E,v
研,石,yán,O,B,n
究,穴,jiū,O,M,n
