word,radical,pinyin,label,bounds,flags
临,丨,lín,O,B,v
诊,讠,zhěn,O,E,v
应,广,yīng,O,B,v
对,寸,duì,O,E,v
LB,UNK,UNK,O,S,x
上,一,shàng,O,B,ns
海,氵,hǎi,O,M,ns
市,巾,shì,O,E,ns
糖,米,táng,O,B,n
尿,尸,niào,O,M,n
病,疒,bìng,O,E,n
临,丨,lín,O,B,l
床,广,chuáng,O,M,l
医,匚,yī,O,M,l
学,子,xué,O,E,l
中,丨,zhōng,O,B,n
心,心,xīn,O,E,n
",",UNK,UNK,O,S,x
sep,sep,sep,sep,sep,sep
上,一,shàng,O,B,ns
海,氵,hǎi,O,M,ns
市,巾,shì,O,E,ns
代,亻,dài,O,B,v
谢,讠,xiè,O,E,v
病,疒,bìng,O,S,n
临,丨,lín,O,B,l
床,广,chuáng,O,M,l
医,匚,yī,O,M,l
学,子,xué,O,E,l
中,丨,zhōng,O,B,n
心,心,xīn,O,E,n
",",UNK,UNK,O,S,x
sep,sep,sep,sep,sep,sep
上,一,shàng,O,B,ns
海,氵,hǎi,O,M,ns
市,巾,shì,O,E,ns
糖,米,táng,O,B,n
尿,尸,niào,O,E,n
LB,UNK,UNK,O,S,x
病,疒,bìng,O,S,n
研,石,yán,O,B,n
究,穴,jiū,O,M,n
所,户,suǒ,O,E,n
",",UNK,UNK,O,S,x
sep,sep,sep,sep,sep,sep
上,一,shàng,O,B,ns
海,氵,hǎi,O,M,ns
市,巾,shì,O,E,ns
糖,米,táng,O,B,n
尿,尸,niào,O,M,n
病,疒,bìng,O,E,n
重,里,zhòng,O,B,n
点,灬,diǎn,O,E,n
实,宀,shí,O,B,n
验,马,yàn,O,M,n
室,宀,shì,O,E,n
(,UNK,UNK,O,S,x
苏,艹,sū,O,B,ns
杭,木,háng,O,E,ns
、,UNK,UNK,O,S,x
周,口,zhōu,O,B,nr
健,亻,jiàn,O,E,nr
、,UNK,UNK,O,S,x
马,马,mǎ,O,B,nr
晓,日,xiǎo,O,M,nr
静,青,jìng,O,E,nr
、,UNK,UNK,O,S,x
章,立,zhāng,O,B,nr
紫,糸,zǐ,O,M,nr
晨,日,chén,O,E,nr
、,UNK,UNK,O,S,x
张,弓,zhāng,O,S,q
LB,UNK,UNK,O,S,x
蓉,艹,róng,O,S,j
、,UNK,UNK,O,S,x
胡,月,hú,O,B,nr
承,乙,chéng,O,E,nr
、,UNK,UNK,O,S,x
刘,刂,liú,O,B,nr
芳,艹,fāng,O,E,nr
、,UNK,UNK,O,S,x
包,勹,bāo,O,B,nr
玉,玉,yù,O,M,nr
倩,亻,qiàn,O,E,nr
、,UNK,UNK,O,S,x
贾,贝,gǔ,O,B,nr
伟,亻,wěi,O,M,nr
平,干,píng,O,E,nr
),UNK,UNK,O,S,x
",",UNK,UNK,O,S,x
sep,sep,sep,sep,sep,sep
心,心,xīn,O,B,n
内,冂,nèi,O,M,n
科,禾,kē,O,E,n
(,UNK,UNK,O,S,x
潘,氵,pān,O,B,nr
静,青,jìng,O,M,nr
薇,艹,wēi,O,E,nr
),UNK,UNK,O,S,x
LB,UNK,UNK,O,S,x
以,人,yǐ,O,S,p
心,心,xīn,B-Symptom,B,i
力,力,lì,I-Symptom,M,i
衰,衣,shuāi,I-Symptom,M,i
竭,立,jié,I-Symptom,E,i
为,丶,wéi,O,S,p
突,穴,tū,O,B,i
出,凵,chū,O,M,i
表,衣,biǎo,O,M,i
现,见,xiàn,O,E,i
的,白,dí,O,S,uj
线,纟,xiàn,B-Disease,B,n
粒,米,lì,I-Disease,M,n
体,亻,tǐ,I-Disease,E,n
基,土,jī,I-Disease,B,n
因,囗,yīn,I-Disease,M,n
突,穴,tū,I-Disease,M,n
变,又,biàn,I-Disease,E,n
糖,米,táng,I-Disease,B,n
尿,尸,niào,I-Disease,M,n
病,疒,bìng,I-Disease,E,n
临,丨,lín,O,B,v
诊,讠,zhěn,O,E,v
应,广,yīng,O,B,v
对,寸,duì,O,E,v
LB,UNK,UNK,O,S,x
苏,艹,sū,O,B,ns
杭,木,háng,O,E,ns
SPACE,UNK,UNK,O,S,x
SPACE,UNK,UNK,O,S,x
周,口,zhōu,O,B,nr
健,亻,jiàn,O,E,nr
SPACE,UNK,UNK,O,S,x
SPACE,UNK,UNK,O,S,x
潘,氵,pān,O,B,nr
静,青,jìng,O,M,nr
薇,艹,wēi,O,E,nr
SPACE,UNK,UNK,O,S,x
SPACE,UNK,UNK,O,S,x
马,马,mǎ,O,B,nr
晓,日,xiǎo,O,M,nr
静,青,jìng,O,E,nr
SPACE,UNK,UNK,O,S,x
