word,radical,pinyin,label,bounds,flags
临,丨,lín,O,B,vn
床,广,chuáng,O,E,vn
研,石,yán,O,B,vn
究,穴,jiū,O,E,vn
LB,UNK,UNK,O,S,x
基,土,jī,O,B,n
金,金,jīn,O,M,n
项,页,xiàng,O,M,n
目,目,mù,O,E,n
:,UNK,UNK,O,S,x
辽,辶,liáo,O,B,ns
宁,宀,níng,O,M,ns
省,目,shěng,O,E,ns
高,高,gāo,O,B,l
等,竹,děng,O,M,l
学,子,xué,O,M,l
校,木,xiào,O,E,l
“,UNK,UNK,O,S,x
高,高,gāo,O,B,n
端,立,duān,O,E,n
人,人,rén,O,B,n
才,扌,cái,O,M,n
队,阝,duì,O,M,n
伍,亻,wǔ,O,E,n
建,廴,jiàn,O,B,n
设,讠,shè,O,M,n
工,工,gōng,O,M,n
程,禾,chéng,O,E,n
冶,冫,yě,O,S,zg
项,页,xiàng,O,B,n
目,目,mù,O,E,n
(,UNK,UNK,O,S,x
项,页,xiàng,O,B,n
目,目,mù,O,M,n
编,纟,biān,O,M,n
号,口,hào,O,E,n
[,UNK,UNK,O,S,x
num,UNK,UNK,O,B,m
num,UNK,UNK,O,M,m
num,UNK,UNK,O,M,m
num,UNK,UNK,O,E,m
],UNK,UNK,O,S,x
num,UNK,UNK,O,B,m
num,UNK,UNK,O,M,m
num,UNK,UNK,O,E,m
),UNK,UNK,O,S,x
LB,UNK,UNK,O,S,x
num,UNK,UNK,B-Disease,S,x
SPACE,UNK,UNK,I-Disease,S,x
型,土,xíng,I-Disease,S,k
糖,米,táng,I-Disease,B,n
尿,尸,niào,I-Disease,M,n
病,疒,bìng,I-Disease,E,n
患,心,huàn,O,B,n
者,耂,zhě,O,E,n
血,血,xiě,O,B,n
清,氵,qīng,O,E,n
SPACE,UNK,UNK,O,S,x
N,UNK,UNK,B-Test,B,eng
a,UNK,UNK,I-Test,M,eng
m,UNK,UNK,I-Test,M,eng
p,UNK,UNK,I-Test,M,eng
t,UNK,UNK,I-Test,E,eng
SPACE,UNK,UNK,O,S,x
与,一,yǔ,O,S,p
胰,月,yí,B-Test,B,n
岛,山,dǎo,I-Test,M,n
素,糸,sù,I-Test,E,n
抵,扌,dǐ,I-Test,B,vn
抗,扌,kàng,I-Test,E,vn
及,又,jí,O,S,c
不,一,bù,O,B,a
同,口,tóng,O,E,a
尿,尸,niào,B-Test,S,n
白,白,bái,I-Test,B,nr
蛋,虫,dàn,I-Test,M,nr
白,白,bái,I-Test,E,nr
LB,UNK,UNK,I-Test,S,x
排,扌,pái,I-Test,B,v
泄,氵,xiè,I-Test,E,v
率,玄,shuài,I-Test,S,v
的,白,dí,O,S,uj
相,目,xiāng,O,B,l
关,丷,guān,O,M,l
性,忄,xìng,O,E,l
研,石,yán,O,B,vn
究,穴,jiū,O,E,vn
LB,UNK,UNK,O,S,x
安,宀,ān,O,B,nr
丽,一,lì,O,E,nr
SPACE,UNK,UNK,O,S,x
SPACE,UNK,UNK,O,S,x
马,马,mǎ,O,B,nr
小,小,xiǎo,O,M,nr
羽,羽,yǔ,O,E,nr
SPACE,UNK,UNK,O,S,x
SPACE,UNK,UNK,O,S,x
王,王,wáng,O,B,nr
晓,日,xiǎo,O,M,nr
宇,宀,yǔ,O,E,nr
SPACE,UNK,UNK,O,S,x
SPACE,UNK,UNK,O,S,x
任,亻,rèn,O,B,nr
慧,心,huì,O,M,nr
雯,雨,wén,O,E,nr
SPACE,UNK,UNK,O,S,x
SPACE,UNK,UNK,O,S,x
于,二,yú,O,B,nr
菁,艹,jīng,O,E,nr
SPACE,UNK,UNK,O,S,x
SPACE,UNK,UNK,O,S,x
王,王,wáng,O,S,nr
秋,禾,qiū,O,B,t
月,月,yuè,O,E,t
SPACE,UNK,UNK,O,S,x
SPACE,UNK,UNK,O,S,x
吕,口,lǚ,O,B,nr
川,川,chuān,O,E,nr
sep,sep,sep,sep,sep,sep
LB,UNK,UNK,O,S,x
[,UNK,UNK,O,S,x
提,扌,tí,O,B,v
要,覀,yào,O,E,v
],UNK,UNK,O,S,x
SPACE,UNK,UNK,O,S,x
SPACE,UNK,UNK,O,S,x
SPACE,UNK,UNK,O,S,x
探,扌,tàn,O,B,v
讨,讠,tǎo,O,E,v
SPACE,UNK,UNK,O,S,x
num,UNK,UNK,B-Disease,S,x
SPACE,UNK,UNK,I-Disease,S,x
型,土,xíng,I-Disease,S,k
糖,米,táng,I-Disease,B,n
尿,尸,niào,I-Disease,M,n
病,疒,bìng,I-Disease,E,n
患,心,huàn,O,B,n
者,耂,zhě,O,E,n
血,血,xiě,O,B,n
清,氵,qīng,O,E,n
烟,火,yān,O,B,nz
酰,酉,xiān,O,M,nz
胺,月,àn,O,E,nz
磷,石,lín,O,B,nz
酸,酉,suān,O,E,nz
核,木,hé,O,B,n
糖,米,táng,O,E,n
转,车,zhuǎn,O,B,l
移,禾,yí,O,M,l
酶,酉,méi,O,E,l
(,UNK,UNK,O,S,x
N,UNK,UNK,B-Test,B,eng
a,UNK,UNK,I-Test,M,eng
m,UNK,UNK,I-Test,M,eng
p,UNK,UNK,I-Test,M,eng
t,UNK,UNK,I-Test,E,eng
),UNK,UNK,O,S,x
、,UNK,UNK,O,S,x
白,白,bái,O,B,n
细,纟,xì,O,M,n
胞,月,bāo,O,E,n
介,人,jiè,O,B,n
素,糸,sù,O,E,n
-,UNK,UNK,O,S,x
num,UNK,UNK,O,S,x
β,UNK,UNK,O,S,x
(,UNK,UNK,O,S,x
I,UNK,UNK,B-Test,B,eng
L,UNK,UNK,I-Test,E,eng
-,UNK,UNK,I-Test,S,x
num,UNK,UNK,I-Test,S,x
β,UNK,UNK,I-Test,S,x
),UNK,UNK,O,S,x
与,一,yǔ,O,S,p
胰,月,yí,B-Test,B,n
岛,山,dǎo,I-Test,M,n
素,糸,sù,I-Test,E,n
LB,UNK,UNK,I-Test,S,x
抵,扌,dǐ,I-Test,B,vn
抗,扌,kàng,I-Test,E,vn
及,又,jí,O,S,c
不,一,bù,O,B,a
同,口,tóng,O,E,a
尿,尸,niào,B-Test,S,n
白,白,bái,I-Test,B,nr
蛋,虫,dàn,I-Test,M,nr
白,白,bái,I-Test,E,nr
排,扌,pái,O,B,v
泄,氵,xiè,O,E,v
率,玄,shuài,O,S,v
的,白,dí,O,S,uj
相,目,xiāng,O,B,l
关,丷,guān,O,M,l
性,忄,xìng,O,E,l
。,UNK,UNK,O,S,x
sep,sep,sep,sep,sep,sep
SPACE,UNK,UNK,O,S,x
选,辶,xuǎn,O,B,v
择,扌,zé,O,E,v
SPACE,UNK,UNK,O,S,x
num,UNK,UNK,O,B,m
num,UNK,UNK,O,M,m
num,UNK,UNK,O,E,m
SPACE,UNK,UNK,O,S,x
例,亻,lì,O,S,v
SPACE,UNK,UNK,O,S,x
num,UNK,UNK,B-Disease,S,x
SPACE,UNK,UNK,I-Disease,S,x
型,土,xíng,I-Disease,S,k
糖,米,táng,I-Disease,B,n
尿,尸,niào,I-Disease,M,n
病,疒,bìng,I-Disease,E,n
患,心,huàn,O,B,n
者,耂,zhě,O,E,n
作,亻,zuò,O,B,v
为,丶,wéi,O,E,v
实,宀,shí,O,B,n
验,马,yàn,O,M,n
组,纟,zǔ,O,E,n
