word,radical,pinyin,label,bounds,flags
糖,米,táng,O,B,n
尿,尸,niào,O,M,n
病,疒,bìng,O,E,n
相,目,xiāng,O,B,v
关,丷,guān,O,E,v
议,讠,yì,O,B,n
题,页,tí,O,E,n
LB,UNK,UNK,O,S,x
张,弓,zhāng,O,B,nr
一,一,yī,O,M,nr
鸣,鸟,míng,O,E,nr
、,UNK,UNK,O,S,x
许,讠,xǔ,O,B,ns
国,囗,guó,O,E,ns
锋,钅,fēng,O,S,nr
),UNK,UNK,O,S,x
;,UNK,UNK,O,S,x
sep,sep,sep,sep,sep,sep
常,巾,cháng,O,B,ns
州,川,zhōu,O,M,ns
市,巾,shì,O,E,ns
第,竹,dì,O,B,m
一,一,yī,O,E,m
人,人,rén,O,B,n
民,乛,mín,O,E,n
医,匚,yī,O,B,n
院,阝,yuàn,O,E,n
综,纟,zōng,O,B,vn
合,口,hé,O,E,vn
实,宀,shí,O,B,n
验,马,yàn,O,M,n
室,宀,shì,O,E,n
(,UNK,UNK,O,S,x
罗,罒,luó,O,S,j
光,儿,guāng,O,B,nz
华,十,huá,O,E,nz
、,UNK,UNK,O,S,x
张,弓,zhāng,O,B,nr
俊,亻,jùn,O,E,nr
),UNK,UNK,O,S,x
;,UNK,UNK,O,S,x
sep,sep,sep,sep,sep,sep
隆,阝,lóng,O,S,nr
LB,UNK,UNK,O,S,x
德,彳,dé,O,S,ns
大,大,dà,O,B,n
学,子,xué,O,E,n
医,匚,yī,O,B,n
学,子,xué,O,E,n
研,石,yán,O,B,n
究,穴,jiū,O,M,n
所,户,suǒ,O,E,n
临,丨,lín,O,B,vn
床,广,chuáng,O,E,vn
化,亻,huà,O,B,n
学,子,xué,O,E,n
实,宀,shí,O,B,n
验,马,yàn,O,M,n
室,宀,shì,O,E,n
(,UNK,UNK,O,S,x
徐,彳,xú,O,B,nr
宁,宀,níng,O,E,nr
),UNK,UNK,O,S,x
LB,UNK,UNK,O,S,x
血,血,xiě,B-Anatomy,B,n
清,氵,qīng,I-Anatomy,E,n
载,车,zǎi,I-Anatomy,B,n
脂,月,zhī,I-Anatomy,M,n
蛋,虫,dàn,I-Anatomy,M,n
白,白,bái,I-Anatomy,E,n
SPACE,UNK,UNK,I-Anatomy,S,x
M,UNK,UNK,I-Anatomy,S,x
SPACE,UNK,UNK,O,S,x
水,水,shuǐ,O,B,n
平,干,píng,O,E,n
在,土,zài,O,S,p
正,止,zhèng,O,B,d
常,巾,cháng,O,E,d
妊,女,rèn,O,B,v
娠,女,shēn,O,E,v
和,口,hé,O,S,c
妊,女,rèn,B-Disease,B,v
娠,女,shēn,I-Disease,E,v
LB,UNK,UNK,I-Disease,S,x
糖,米,táng,I-Disease,B,n
尿,尸,niào,I-Disease,M,n
病,疒,bìng,I-Disease,E,n
孕,子,yùn,O,B,n
妇,女,fù,O,E,n
中,丨,zhōng,O,S,f
的,白,dí,O,S,uj
变,又,biàn,O,B,vn
化,亻,huà,O,E,vn
LB,UNK,UNK,O,S,x
江,氵,jiāng,O,B,nz
华,十,huá,O,E,nz
SPACE,UNK,UNK,O,S,x
SPACE,UNK,UNK,O,S,x
罗,罒,luó,O,S,j
光,儿,guāng,O,B,nz
华,十,huá,O,E,nz
SPACE,UNK,UNK,O,S,x
SPACE,UNK,UNK,O,S,x
张,弓,zhāng,O,B,nr
俊,亻,jùn,O,E,nr
SPACE,UNK,UNK,O,S,x
SPACE,UNK,UNK,O,S,x
张,弓,zhāng,O,B,nr
一,一,yī,O,M,nr
鸣,鸟,míng,O,E,nr
SPACE,UNK,UNK,O,S,x
SPACE,UNK,UNK,O,S,x
徐,彳,xú,O,B,nr
宁,宀,níng,O,E,nr
SPACE,UNK,UNK,O,S,x
SPACE,UNK,UNK,O,S,x
许,讠,xǔ,O,B,ns
国,囗,guó,O,E,ns
锋,钅,fēng,O,S,nr
sep,sep,sep,sep,sep,sep
LB,UNK,UNK,O,S,x
[,UNK,UNK,O,S,x
摘,扌,zhāi,O,B,v
要,覀,yào,O,E,v
],UNK,UNK,O,S,x
SPACE,UNK,UNK,O,S,x
SPACE,UNK,UNK,O,S,x
SPACE,UNK,UNK,O,S,x
目,目,mù,O,B,n
的,白,dí,O,E,n
SPACE,UNK,UNK,O,S,x
SPACE,UNK,UNK,O,S,x
