word,radical,pinyin,label,bounds,flags
会,人,huì,O,B,n
议,讠,yì,O,M,n
纪,纟,jì,O,M,n
要,覀,yào,O,E,n
LB,UNK,UNK,O,S,x
医,匚,yī,O,B,n
药,艹,yào,O,E,n
研,石,yán,O,B,n
究,穴,jiū,O,M,n
院,阝,yuàn,O,E,n
",",UNK,UNK,O,S,x
sep,sep,sep,sep,sep,sep
内,冂,nèi,B-Disease,B,n
分,刀,fēn,I-Disease,M,n
泌,氵,mì,I-Disease,E,n
代,亻,dài,I-Disease,B,v
谢,讠,xiè,I-Disease,E,v
病,疒,bìng,I-Disease,B,n
院,阝,yuàn,O,E,n
区,匚,qū,O,S,n
(,UNK,UNK,O,S,x
徐,彳,xú,O,B,nr
书,乙,shū,O,M,nr
杭,木,háng,O,E,nr
、,UNK,UNK,O,S,x
李,木,lǐ,O,B,nr
兴,八,xīng,O,M,nr
佳,亻,jiā,O,E,nr
),UNK,UNK,O,S,x
;,UNK,UNK,O,S,x
sep,sep,sep,sep,sep,sep
中,丨,zhōng,O,B,nt
国,囗,guó,O,M,nt
医,匚,yī,O,M,nt
科,禾,kē,O,M,nt
大,大,dà,O,M,nt
学,子,xué,O,E,nt
附,阝,fù,O,B,b
属,尸,shǔ,O,E,b
LB,UNK,UNK,O,S,x
第,竹,dì,O,B,m
一,一,yī,O,E,m
医,匚,yī,O,B,n
院,阝,yuàn,O,E,n
内,冂,nèi,O,B,n
分,刀,fēn,O,M,n
泌,氵,mì,O,M,n
科,禾,kē,O,E,n
、,UNK,UNK,O,S,x
内,冂,nèi,O,B,n
分,刀,fēn,O,M,n
泌,氵,mì,O,E,n
研,石,yán,O,B,n
究,穴,jiū,O,M,n
所,户,suǒ,O,E,n
(,UNK,UNK,O,S,x
关,丷,guān,O,B,nr
海,氵,hǎi,O,M,nr
霞,雨,xiá,O,E,nr
),UNK,UNK,O,S,x
LB,UNK,UNK,O,S,x
第,竹,dì,O,S,m
SPACE,UNK,UNK,O,S,x
num,UNK,UNK,O,B,m
num,UNK,UNK,O,E,m
SPACE,UNK,UNK,O,S,x
届,尸,jiè,O,S,d
美,八,měi,O,B,ns
国,囗,guó,O,E,ns
甲,田,jiǎ,B-Anatomy,B,l
状,犬,zhuàng,I-Anatomy,M,l
腺,月,xiàn,I-Anatomy,E,l
学,子,xué,O,B,n
会,人,huì,O,E,n
年,干,nián,O,S,m
会,人,huì,O,S,v
亮,亠,liàng,O,B,n
点,灬,diǎn,O,E,n
回,囗,huí,O,B,v
顾,页,gù,O,E,v
LB,UNK,UNK,O,S,x
徐,彳,xú,O,B,nr
书,乙,shū,O,M,nr
杭,木,háng,O,E,nr
SPACE,UNK,UNK,O,S,x
SPACE,UNK,UNK,O,S,x
李,木,lǐ,O,B,nr
兴,八,xīng,O,M,nr
佳,亻,jiā,O,E,nr
SPACE,UNK,UNK,O,S,x
SPACE,UNK,UNK,O,S,x
关,丷,guān,O,B,nr
海,氵,hǎi,O,M,nr
霞,雨,xiá,O,E,nr
LB,UNK,UNK,O,S,x
美,八,měi,O,B,ns
国,囗,guó,O,E,ns
甲,田,jiǎ,O,B,l
状,犬,zhuàng,O,M,l
腺,月,xiàn,O,E,l
学,子,xué,O,B,n
会,人,huì,O,E,n
SPACE,UNK,UNK,O,S,x
(,UNK,UNK,O,S,x
A,UNK,UNK,O,B,eng
m,UNK,UNK,O,M,eng
e,UNK,UNK,O,M,eng
r,UNK,UNK,O,M,eng
i,UNK,UNK,O,M,eng
c,UNK,UNK,O,M,eng
a,UNK,UNK,O,M,eng
n,UNK,UNK,O,E,eng
SPACE,UNK,UNK,O,S,x
T,UNK,UNK,O,B,eng
h,UNK,UNK,O,M,eng
y,UNK,UNK,O,M,eng
r,UNK,UNK,O,M,eng
o,UNK,UNK,O,M,eng
i,UNK,UNK,O,M,eng
d,UNK,UNK,O,E,eng
SPACE,UNK,UNK,O,S,x
A,UNK,UNK,O,B,eng
s,UNK,UNK,O,M,eng
s,UNK,UNK,O,M,eng
o,UNK,UNK,O,M,eng
c,UNK,UNK,O,M,eng
i,UNK,UNK,O,M,eng
a,UNK,UNK,O,M,eng
t,UNK,UNK,O,M,eng
i,UNK,UNK,O,M,eng
o,UNK,UNK,O,M,eng
n,UNK,UNK,O,E,eng
",",UNK,UNK,O,S,x
sep,sep,sep,sep,sep,sep
LB,UNK,UNK,O,S,x
A,UNK,UNK,O,B,eng
T,UNK,UNK,O,M,eng
A,UNK,UNK,O,E,eng
),UNK,UNK,O,S,x
是,日,shì,O,S,v
国,囗,guó,O,B,n
际,阝,jì,O,E,n
上,一,shàng,O,S,f
对,寸,duì,O,S,p
甲,田,jiǎ,B-Anatomy,B,l
状,犬,zhuàng,I-Anatomy,M,l
腺,月,xiàn,I-Anatomy,E,l
相,目,xiāng,O,B,v
关,丷,guān,O,E,v
领,页,lǐng,O,B,n
域,土,yù,O,E,n
临,丨,lín,O,B,vn
床,广,chuáng,O,E,vn
和,口,hé,O,S,c
科,禾,kē,O,B,n
研,石,yán,O,E,n
影,彡,yǐng,O,B,vn
响,口,xiǎng,O,E,vn
最,曰,zuì,O,S,d
LB,UNK,UNK,O,S,x
大,大,dà,O,S,a
的,白,dí,O,S,uj
学,子,xué,O,B,n
术,木,shù,O,E,n
组,纟,zǔ,O,B,v
织,纟,zhī,O,E,v
之,丶,zhī,O,B,r
一,一,yī,O,E,r
。,UNK,UNK,O,S,x
sep,sep,sep,sep,sep,sep
SPACE,UNK,UNK,O,S,x
A,UNK,UNK,O,B,eng
T,UNK,UNK,O,M,eng
A,UNK,UNK,O,E,eng
SPACE,UNK,UNK,O,S,x
每,母,měi,O,B,r
年,干,nián,O,E,r
召,口,zhào,O,B,v
开,廾,kāi,O,E,v
一,一,yī,O,B,m
次,欠,cì,O,E,m
学,子,xué,O,B,n
术,木,shù,O,M,n
年,干,nián,O,M,n
会,人,huì,O,E,n
",",UNK,UNK,O,S,x
sep,sep,sep,sep,sep,sep
LB,UNK,UNK,O,S,x
num,UNK,UNK,O,B,m
num,UNK,UNK,O,M,m
num,UNK,UNK,O,M,m
num,UNK,UNK,O,E,m
SPACE,UNK,UNK,O,S,x
年,干,nián,O,B,n
度,广,dù,O,E,n
的,白,dí,O,S,uj
第,竹,dì,O,S,m
SPACE,UNK,UNK,O,S,x
num,UNK,UNK,O,B,m
num,UNK,UNK,O,E,m
SPACE,UNK,UNK,O,S,x
届,尸,jiè,O,S,d
SPACE,UNK,UNK,O,S,x
A,UNK,UNK,O,B,eng
T,UNK,UNK,O,M,eng
A,UNK,UNK,O,E,eng
SPACE,UNK,UNK,O,S,x
年,干,nián,O,S,m
会,人,huì,O,S,v
于,二,yú,O,S,p
SPACE,UNK,UNK,O,S,x
num,UNK,UNK,O,B,m
num,UNK,UNK,O,M,m
num,UNK,UNK,O,M,m
num,UNK,UNK,O,E,m
SPACE,UNK,UNK,O,S,x
年,干,nián,O,S,m
SPACE,UNK,UNK,O,S,x
num,UNK,UNK,O,B,m
num,UNK,UNK,O,E,m
SPACE,UNK,UNK,O,S,x
月,月,yuè,O,S,m
SPACE,UNK,UNK,O,S,x
