word,radical,pinyin,label,bounds,flags
临,丨,lín,O,B,vn
床,广,chuáng,O,E,vn
研,石,yán,O,B,vn
究,穴,jiū,O,E,vn
LB,UNK,UNK,O,S,x
亚,二,yà,B-Disease,B,n
急,心,jí,I-Disease,M,n
性,忄,xìng,I-Disease,E,n
甲,田,jiǎ,I-Disease,B,n
状,犬,zhuàng,I-Disease,M,n
腺,月,xiàn,I-Disease,M,n
炎,火,yán,I-Disease,E,n
患,心,huàn,O,B,n
者,耂,zhě,O,E,n
发,又,fā,O,B,v
生,生,shēng,O,E,v
唾,口,tuò,B-Anatomy,B,n
液,氵,yè,I-Anatomy,M,n
腺,月,xiàn,I-Anatomy,E,n
损,扌,sǔn,O,B,v
害,宀,hài,O,E,v
的,白,dí,O,S,uj
放,攵,fàng,B-Test,B,l
射,寸,shè,I-Test,M,l
性,忄,xìng,I-Test,M,l
核,木,hé,I-Test,M,l
素,糸,sù,I-Test,E,l
显,日,xiǎn,I-Test,B,v
像,亻,xiàng,I-Test,E,v
研,石,yán,O,B,vn
究,穴,jiū,O,E,vn
LB,UNK,UNK,O,S,x
张,弓,zhāng,O,S,q
建,廴,jiàn,O,B,ns
阳,阝,yáng,O,E,ns
SPACE,UNK,UNK,O,S,x
SPACE,UNK,UNK,O,S,x
席,巾,xí,O,S,n
永,水,yǒng,O,B,ns
昌,日,chāng,O,E,ns
SPACE,UNK,UNK,O,S,x
SPACE,UNK,UNK,O,S,x
尤,尢,yóu,O,B,nr
立,立,lì,O,M,nr
强,弓,qiáng,O,E,nr
SPACE,UNK,UNK,O,S,x
SPACE,UNK,UNK,O,S,x
冉,冂,rǎn,O,B,nr
程,禾,chéng,O,E,nr
sep,sep,sep,sep,sep,sep
LB,UNK,UNK,O,S,x
[,UNK,UNK,O,S,x
提,扌,tí,O,B,v
要,覀,yào,O,E,v
],UNK,UNK,O,S,x
SPACE,UNK,UNK,O,S,x
SPACE,UNK,UNK,O,S,x
SPACE,UNK,UNK,O,S,x
分,刀,fēn,O,B,vn
析,木,xī,O,E,vn
比,比,bǐ,O,B,d
较,车,jiào,O,E,d
了,乙,liǎo,O,S,ul
亚,二,yà,B-Disease,B,n
急,心,jí,I-Disease,M,n
性,忄,xìng,I-Disease,E,n
甲,田,jiǎ,I-Disease,B,n
状,犬,zhuàng,I-Disease,M,n
腺,月,xiàn,I-Disease,M,n
炎,火,yán,I-Disease,E,n
(,UNK,UNK,O,S,x
亚,二,yà,B-Disease,B,nr
甲,田,jiǎ,I-Disease,M,nr
炎,火,yán,I-Disease,E,nr
),UNK,UNK,O,S,x
、,UNK,UNK,O,S,x
原,厂,yuán,B-Disease,B,n
发,又,fā,I-Disease,M,n
性,忄,xìng,I-Disease,E,n
甲,田,jiǎ,I-Disease,B,l
状,犬,zhuàng,I-Disease,M,l
腺,月,xiàn,I-Disease,E,l
功,力,gōng,I-Disease,B,n
能,月,néng,I-Disease,E,n
减,冫,jiǎn,I-Disease,B,v
退,辶,tuì,I-Disease,E,v
及,又,jí,O,S,c
正,止,zhèng,O,B,d
常,巾,cháng,O,E,d
体,亻,tǐ,O,B,v
检,木,jiǎn,O,E,v
者,耂,zhě,O,S,k
的,白,dí,O,S,uj
甲,田,jiǎ,B-Anatomy,B,l
状,犬,zhuàng,I-Anatomy,M,l
腺,月,xiàn,I-Anatomy,E,l
及,又,jí,O,S,c
唾,口,tuò,B-Anatomy,S,n
LB,UNK,UNK,I-Anatomy,S,x
液,氵,yè,I-Anatomy,B,n
腺,月,xiàn,I-Anatomy,E,n
核,木,hé,B-Test,B,n
素,糸,sù,I-Test,E,n
显,日,xiǎn,I-Test,B,v
像,亻,xiàng,I-Test,E,v
结,纟,jié,O,B,n
果,木,guǒ,O,E,n
。,UNK,UNK,O,S,x
sep,sep,sep,sep,sep,sep
SPACE,UNK,UNK,O,S,x
亚,二,yà,B-Disease,B,nr
甲,田,jiǎ,I-Disease,M,nr
炎,火,yán,I-Disease,E,nr
患,心,huàn,O,B,n
者,耂,zhě,O,E,n
唾,口,tuò,B-Anatomy,B,n
液,氵,yè,I-Anatomy,M,n
腺,月,xiàn,I-Anatomy,E,n
的,白,dí,O,S,uj
靶,革,bǎ,B-Test,S,n
SPACE,UNK,UNK,I-Test,S,x
/,UNK,UNK,I-Test,S,x
非,非,fēi,I-Test,S,h
靶,革,bǎ,I-Test,S,n
比,比,bǐ,I-Test,B,n
值,亻,zhí,I-Test,E,n
明,日,míng,B-Test_Value,B,n
显,日,xiǎn,I-Test_Value,M,n
降,阝,jiàng,I-Test_Value,M,n
低,亻,dī,I-Test_Value,E,n
。,UNK,UNK,O,S,x
sep,sep,sep,sep,sep,sep
SPACE,UNK,UNK,O,S,x
亚,二,yà,B-Disease,B,nr
甲,田,jiǎ,I-Disease,M,nr
炎,火,yán,I-Disease,E,nr
患,心,huàn,O,B,n
者,耂,zhě,O,E,n
的,白,dí,O,S,uj
甲,田,jiǎ,B-Anatomy,B,l
状,犬,zhuàng,I-Anatomy,M,l
腺,月,xiàn,I-Anatomy,E,l
和,口,hé,O,S,c
唾,口,tuò,B-Anatomy,B,n
液,氵,yè,I-Anatomy,M,n
腺,月,xiàn,I-Anatomy,E,n
功,力,gōng,O,B,n
能,月,néng,O,E,n
会,人,huì,O,S,v
LB,UNK,UNK,O,S,x
同,口,tóng,O,B,c
时,日,shí,O,E,c
受,又,shòu,O,B,v
损,扌,sǔn,O,E,v
",",UNK,UNK,O,S,x
sep,sep,sep,sep,sep,sep
这,辶,zhè,O,S,r
可,口,kě,O,B,v
能,月,néng,O,E,v
是,日,shì,O,S,v
其,八,qí,O,S,r
出,凵,chū,O,B,v
现,见,xiàn,O,E,v
咽,口,yān,B-Anatomy,B,n
部,阝,bù,I-Anatomy,E,n
症,疒,zhèng,O,B,n
状,犬,zhuàng,O,E,n
的,白,dí,O,S,uj
原,厂,yuán,O,B,n
因,囗,yīn,O,E,n
之,丶,zhī,O,B,r
一,一,yī,O,E,r
。,UNK,UNK,O,S,x
sep,sep,sep,sep,sep,sep
LB,UNK,UNK,O,S,x
[,UNK,UNK,O,S,x
关,丷,guān,O,B,n
键,钅,jiàn,O,M,n
词,讠,cí,O,E,n
],UNK,UNK,O,S,x
SPACE,UNK,UNK,O,S,x
SPACE,UNK,UNK,O,S,x
SPACE,UNK,UNK,O,S,x
亚,二,yà,O,B,n
急,心,jí,O,M,n
性,忄,xìng,O,E,n
甲,田,jiǎ,O,B,n
状,犬,zhuàng,O,M,n
腺,月,xiàn,O,M,n
炎,火,yán,O,E,n
;,UNK,UNK,O,S,x
sep,sep,sep,sep,sep,sep
SPACE,UNK,UNK,O,S,x
放,攵,fàng,O,B,l
射,寸,shè,O,M,l
性,忄,xìng,O,M,l
核,木,hé,O,M,l
素,糸,sù,O,E,l
扫,扌,sǎo,O,B,v
描,扌,miáo,O,E,v
;,UNK,UNK,O,S,x
sep,sep,sep,sep,sep,sep
SPACE,UNK,UNK,O,S,x
锝,钅,dé,O,S,g
SPACE,UNK,UNK,O,S,x
num,UNK,UNK,O,B,m
num,UNK,UNK,O,E,m
m,UNK,UNK,O,S,eng
;,UNK,UNK,O,S,x
SPACE,UNK,UNK,O,S,x
唾,口,tuò,O,B,n
