word,radical,pinyin,label,bounds,flags
临,丨,lín,O,B,vn
床,广,chuáng,O,E,vn
研,石,yán,O,B,vn
究,穴,jiū,O,E,vn
LB,UNK,UNK,O,S,x
基,土,jī,O,B,n
金,金,jīn,O,M,n
项,页,xiàng,O,M,n
目,目,mù,O,E,n
:,UNK,UNK,O,S,x
科,禾,kē,O,B,n
技,扌,jì,O,M,n
部,阝,bù,O,E,n
SPACE,UNK,UNK,O,S,x
num,UNK,UNK,O,B,m
num,UNK,UNK,O,M,m
num,UNK,UNK,O,E,m
SPACE,UNK,UNK,O,S,x
项,页,xiàng,O,B,n
目,目,mù,O,E,n
(,UNK,UNK,O,S,x
num,UNK,UNK,O,B,m
num,UNK,UNK,O,M,m
num,UNK,UNK,O,M,m
num,UNK,UNK,O,E,m
C,UNK,UNK,O,B,eng
B,UNK,UNK,O,M,eng
num,UNK,UNK,O,M,eng
num,UNK,UNK,O,M,eng
num,UNK,UNK,O,M,eng
num,UNK,UNK,O,M,eng
num,UNK,UNK,O,M,eng
num,UNK,UNK,O,E,eng
),UNK,UNK,O,S,x
;,UNK,UNK,O,S,x
sep,sep,sep,sep,sep,sep
新,斤,xīn,O,B,ns
疆,田,jiāng,O,E,ns
重,里,zhòng,O,B,a
大,大,dà,O,E,a
疾,疒,jí,O,B,n
病,疒,bìng,O,E,n
医,匚,yī,O,B,n
学,子,xué,O,E,n
重,里,zhòng,O,B,n
点,灬,diǎn,O,E,n
实,宀,shí,O,B,n
验,马,yàn,O,M,n
室,宀,shì,O,E,n
开,廾,kāi,O,B,v
放,攵,fàng,O,E,v
课,讠,kè,O,B,n
题,页,tí,O,E,n
(,UNK,UNK,O,S,x
S,UNK,UNK,O,B,eng
K,UNK,UNK,O,M,eng
L,UNK,UNK,O,M,eng
I,UNK,UNK,O,M,eng
B,UNK,UNK,O,E,eng
-,UNK,UNK,O,S,x
X,UNK,UNK,O,B,eng
J,UNK,UNK,O,M,eng
M,UNK,UNK,O,M,eng
D,UNK,UNK,O,M,eng
R,UNK,UNK,O,E,eng
-,UNK,UNK,O,S,x
num,UNK,UNK,O,B,m
num,UNK,UNK,O,M,m
num,UNK,UNK,O,M,m
num,UNK,UNK,O,E,m
-,UNK,UNK,O,S,x
Y,UNK,UNK,O,B,eng
num,UNK,UNK,O,E,eng
),UNK,UNK,O,S,x
;,UNK,UNK,O,S,x
sep,sep,sep,sep,sep,sep
新,斤,xīn,O,S,a
LB,UNK,UNK,O,S,x
疆,田,jiāng,O,S,n
研,石,yán,O,B,n
究,穴,jiū,O,M,n
生,生,shēng,O,E,n
科,禾,kē,O,B,n
研,石,yán,O,E,n
创,刂,chuàng,O,B,v
新,斤,xīn,O,E,v
基,土,jī,O,B,n
金,金,jīn,O,E,n
(,UNK,UNK,O,S,x
X,UNK,UNK,O,B,eng
J,UNK,UNK,O,M,eng
G,UNK,UNK,O,M,eng
R,UNK,UNK,O,M,eng
I,UNK,UNK,O,M,eng
num,UNK,UNK,O,M,eng
num,UNK,UNK,O,M,eng
num,UNK,UNK,O,M,eng
num,UNK,UNK,O,M,eng
num,UNK,UNK,O,M,eng
num,UNK,UNK,O,M,eng
num,UNK,UNK,O,E,eng
),UNK,UNK,O,S,x
LB,UNK,UNK,O,S,x
强,弓,qiáng,O,S,a
),UNK,UNK,O,S,x
",",UNK,UNK,O,S,x
sep,sep,sep,sep,sep,sep
基,土,jī,O,B,n
础,石,chǔ,O,E,n
医,匚,yī,O,B,n
学,子,xué,O,M,n
院,阝,yuàn,O,E,n
(,UNK,UNK,O,S,x
张,弓,zhāng,O,B,nr
蓓,艹,bèi,O,E,nr
),UNK,UNK,O,S,x
;,UNK,UNK,O,S,x
sep,sep,sep,sep,sep,sep
新,斤,xīn,O,B,nt
疆,田,jiāng,O,M,nt
医,匚,yī,O,M,nt
科,禾,kē,O,M,nt
大,大,dà,O,M,nt
学,子,xué,O,E,nt
第,竹,dì,O,B,m
一,一,yī,O,E,m
附,阝,fù,O,B,b
属,尸,shǔ,O,E,b
医,匚,yī,O,B,n
院,阝,yuàn,O,E,n
代,亻,dài,O,B,n
谢,讠,xiè,O,M,n
性,忄,xìng,O,E,n
疾,疒,jí,O,B,n
病,疒,bìng,O,E,n
实,宀,shí,O,B,n
验,马,yàn,O,M,n
室,宀,shì,O,E,n
(,UNK,UNK,O,S,x
马,马,mǎ,O,B,nr
琦,王,qí,O,E,nr
、,UNK,UNK,O,S,x
姚,女,yáo,O,B,nr
华,十,huá,O,E,nr
),UNK,UNK,O,S,x
LB,UNK,UNK,O,S,x
新,斤,xīn,O,B,ns
疆,田,jiāng,O,E,ns
维,纟,wéi,O,B,nz
吾,口,wú,O,M,nz
尔,小,ěr,O,M,nz
族,方,zú,O,E,nz
代,亻,dài,B-Disease,B,v
谢,讠,xiè,I-Disease,E,v
综,纟,zōng,I-Disease,B,n
合,口,hé,I-Disease,M,n
征,彳,zhēng,I-Disease,E,n
危,㔾,wēi,O,B,an
险,阝,xiǎn,O,E,an
因,囗,yīn,O,B,n
素,糸,sù,O,E,n
与,一,yǔ,O,S,p
尿,尸,niào,B-Test,B,n
酸,酉,suān,I-Test,E,n
的,白,dí,O,S,uj
LB,UNK,UNK,O,S,x
关,丷,guān,O,B,n
系,糸,xì,O,E,n
研,石,yán,O,B,vn
究,穴,jiū,O,E,vn
LB,UNK,UNK,O,S,x
王,王,wáng,O,B,nr
婷,女,tíng,O,M,nr
婷,女,tíng,O,E,nr
SPACE,UNK,UNK,O,S,x
SPACE,UNK,UNK,O,S,x
马,马,mǎ,O,B,nr
琦,王,qí,O,E,nr
SPACE,UNK,UNK,O,S,x
SPACE,UNK,UNK,O,S,x
马,马,mǎ,O,B,nr
艳,色,yàn,O,E,nr
SPACE,UNK,UNK,O,S,x
SPACE,UNK,UNK,O,S,x
张,弓,zhāng,O,B,nr
蓓,艹,bèi,O,E,nr
SPACE,UNK,UNK,O,S,x
SPACE,UNK,UNK,O,S,x
苏,艹,sū,O,B,nr
银,钅,yín,O,M,nr
霞,雨,xiá,O,E,nr
SPACE,UNK,UNK,O,S,x
SPACE,UNK,UNK,O,S,x
王,王,wáng,O,B,nr
志,心,zhì,O,M,nr
强,弓,qiáng,O,E,nr
SPACE,UNK,UNK,O,S,x
SPACE,UNK,UNK,O,S,x
姚,女,yáo,O,B,nr
华,十,huá,O,E,nr
sep,sep,sep,sep,sep,sep
LB,UNK,UNK,O,S,x
[,UNK,UNK,O,S,x
摘,扌,zhāi,O,B,v
要,覀,yào,O,E,v
],UNK,UNK,O,S,x
SPACE,UNK,UNK,O,S,x
SPACE,UNK,UNK,O,S,x
SPACE,UNK,UNK,O,S,x
目,目,mù,O,B,n
的,白,dí,O,E,n
SPACE,UNK,UNK,O,S,x
SPACE,UNK,UNK,O,S,x
分,刀,fēn,O,B,vn
析,木,xī,O,E,vn
血,血,xiě,B-Test,B,n
尿,尸,niào,I-Test,M,n
酸,酉,suān,I-Test,E,n
在,土,zài,O,S,p
维,纟,wéi,O,B,nz
吾,口,wú,O,M,nz
尔,小,ěr,O,M,nz
族,方,zú,O,E,nz
的,白,dí,O,S,uj
分,刀,fēn,O,B,v
布,巾,bù,O,E,v
特,牜,tè,O,B,n
